Reference	ID	Tags	Quote	Occurrence	Question	Response
35:1-2	ygwn				How did Josiah keep the Passover in Jerusalem?	He had the Passover lambs killed and placed the priests in their positions in the house of Yahweh.
35:3	c54t				Where did Josiah tell the people to put the holy ark instead of carrying it on their shoulders?	They were told to put the holy ark in the house that Solomon built.
35:6	cgfl				How were the people to get ready for the Passover?	The people were to kill the Passover lambs and consecrate themselves in obedience to God’s word.
35:11-12	ftpn				How did the people of Israel offer their sacrifices to Yahweh?	They killed the Passover lamb, splashed the blood, skinned the lambs, and offered the burnt offerings to Yahweh, as was written in the book of Moses.
35:16-17	ev8s				What did the people of Israel do after the Passover celebration?	They celebrated the Festival of Unleavened Bread for seven days.
35:18	bfat				Why was this celebration of the Passover so special?	It was special because this is the first time it had been held in Israel since the days of the prophet Samuel.
35:20-21	s03l				What was the message that the king of Egypt brought to Josiah?	He said God had commanded him to fight against Carchemish and that Josiah should not interfere.
35:22	w85n				What was Josiah’s reaction to the message from the king of Egypt?	He did not listen to the king’s words, but instead, Josiah disguised himself so he could fight.
35:23-24	pcvg				What happened to Josiah on the battle field?	He was shot by archers and his servants took him to Jerusalem, where he later died.
35:25	z63r				What are the songs of lament that have become customary in Israel?	They are songs that have been sung to lament for Josiah and are still sung.
35:26-27	cwlb				Where are the matters of Josiah and his good deeds recorded?	They are contained in The Book of the Kings of Judah and Israel.
36:1-2	t25g				After Josiah died, who became king of Jerusalem?	The people of the land made Josiah’s son, Jehoahaz, king and he reigned for three months.
36:3-4	m43g				How did Eliakim become king of Judah and Jerusalem?	His brother, the king of Egypt, removed Jehoahaz after three months and made Eliakim king, changing his name to Jehoiakim.
36:5	j3n3				What kind of ruler was Jehoiakim in his reign of eleven years?	Jehoiakim was evil in the sight of Yahweh.
36:6	vive				What did King Nebuchadnezzar, of Babylon, do to the king of Judah?	He attacked him, bound him in chains, and took him to Babylon.
36:7	lwno				What did Nebuchadnezzar do to the house of Yahweh?	He carried some of the objects in the house of Yahweh to Babylon, and put them in his palace.
36:8	tnj7				Who became king after Jehoiakim?	His son, Jehoiachin, became king after him.
36:9	b0jn				What kind of king was Jehoiachin?	In his short reign, he did evil in the sight of Yahweh.
36:10	wxwg				How did King Nebuchadnezzar treat this Jehoiachin?	He brought Jehoiachin to Babylon along with more valuable things from the house of Yahweh.
36:12	e6yg				How did Zedekiah respond to Yahweh?	He did evil in the sight of Yahweh, and he did not humble himself before the prophet Jeremiah, who spoke from the mouth of Yahweh.
36:13	szo6				How did Zedekiah rebel against King Nebuchadnezzar?	He hardened his heart against Yahweh and turned away from King Nebuchadnezzar.
36:15-16	ln0f				How did the people respond to the compassion that Yahweh continued to show them?	They mocked God’s messengers, despised his words, and scoffed at his prophets.
36:17	og32				How did God deal with the mockers?	He had the young men killed by the king of the Chaldeans, and all the others were given over to the king.
36:18-19	obln				What did the king of the Babylonians do to Jerusalem and what did he take to Babylon?	He destroyed the house of God, the wall of Jerusalem, all its palaces, and the beautiful things in it. Then he took all the furnishings and treasures to Babylon.
36:20-21	zsv9				What happened to those that escaped the killing?	They became servants for the king and his sons, which fulfilled Yahweh’s words to Jeremiah.
36:22-23	aj9c				What did Cyrus, king of Persia, proclaim and put in writing?	He said Yahweh had commanded him to build a house of God in Jerusalem and that God would be with them when they go up to the land.
