Reference	ID	Tags	Quote	Occurrence	Question	Response
44:23	xutq				Why did this disaster happen to them?	Because they burned incense to worship idols and sinned against Yahweh, and because they would not listen to him.
44:25	qnkk				What did Jeremiah tell those who wanted to fulfill their vows to the Queen of Heaven?	He told them to fulfill their vows.
44:26-27	g850				What did Jeremiah say the people would do after they fulfilled their vows?	He told them that they would never again worship Yahweh, but they would all perish by sword and famine.
44:28	ln6k				What will happen to those who do not die by the sword?	They will return from Egypt to Judah.
44:29	p8j9				What will the people understand when Hophra dies?	They will understand that Yahweh will do to them everything he said he would do.
44:30	oc8d				What does Yahweh say he will do with Pharaoh Hophra?	He says he will give Pharaoh Hophra to his enemies.
45:1-3	at9d				Why did Yahweh give Jeremiah a message for Baruch?	He did it because Baruch was saying that Yahweh was making him sad.
45:4	xo78				What does Yahweh plan to do to Baruch’s nation?	He plans to destroy it.
45:5	ozse				What should Baruch not desire?	He should not desire people to honor him in a special way.
45:5	q8fq				What does Yahweh promise to do for Baruch?	Yahweh promises to protect Baruch wherever he goes.
46:2	ngjn				Who are the two kings who are going to have a war?	Nebuchadnezzar king of Babylon and Neco king of Egypt were going to war.
46:1-4	kvzp				What does Yahweh tell the army of Egypt to do?	He tells them to get their shields, horses, spears, and armor ready and go forward to fight.
46:5-6	xmxd				What does Yahweh see the Egyptian army doing?	He sees the Egyptian soldiers running for safety but defeated at the Euphrates River.
46:7-8	sqvp				What does Yahweh compare the Egyptian army to?	The army is like the Nile River when it floods and destroys cities and inhabitants.
46:10	idct				How will Yahweh get his vengeance?	He will get his vengeance when the sword devours and is satisfied. That will be like a sacrifice to Yahweh.
46:11-12	bor9				What does Yahweh tell Egypt to do?	They are to go to Gilead for medicine, but it will not cure them.
46:13-14	ur2w				What did Yahweh tell the people of Migdol and Memphis to do?	He told them to got to Tahpanhes and fight there.
46:15	zus0				What has happened to Egypt’s gods?	Apis the bull-god has run away and Yahweh has thrown him down.
46:16-17	plzj				What do the soldiers want to do?	They want to go to their homes.
46:19	ere0				What does Yahweh say Egypt needs to prepare for?	He says Egypt needs to prepare for captivity.
46:20-21	tcl6				What animals does the writer say Egypt is like before the battle?	Egypt is a beautiful young cow, and the hired soldiers are like a fattened bull.
46:21	galv				What animal does the writer say Egypt is like after the battle?	He says Egypt is like a snake.
46:23-24	gwgg				Who will kill the soldiers of Egypt?	People from the north will cut them down.
46:25-26	o6ff				To whom will Yahweh give Egypt?	He will give Egypt to Nebuchadnezzar.
46:27-28	osf2				What does Yahweh say he will do for his people Israel?	He will bring them out of captivity, return them to their land where they will find peace and be secure, bring destruction to the nations where they were scattered, discipline them justly, but not destroy them completely.
47:1-2	hasr				What does Yahweh say will happen to the people of Philistia?	They will be attacked from the north and they will all lament(weep).
47:3-4	tp5u				How will the people of Philistia know the enemy is coming to destroy them?	They will hear the sound of horses’ hooves and the rumble of the chariots. Men will run away, they will not stop to help their children, and they will be weak and helpless.
47:6-7	axw8				What are the people of Philistia asking Yahweh to do?	They are asking him to stop killing them.
47:7	bl7l				Why will Yahweh not stop the killing?	Because he intends to attack all people living in Ashkelon and the cities along the coast.
48:1-2	ejtw				What does Yahweh say about Moab?	Devastation will happen to the cities, no one will honor Moab, and their enemies will try to destroy her as a nation.
48:3-5	rsax				Why are people screaming, weeping, and crying?	They are doing these things because Moab has been destroyed.
48:7	i39o				Why will Chemosh and his priests and leaders go away into captivity?	They were putting their trust in their practices and their wealth.
48:8	pp7s				What does Yahweh say will happen to the towns in Moab?	They will all be destroyed, none of them will escape.
48:9	wjcj				What is to happen to their cities?	They will become a wasteland where no one lives.
48:10	p8hk				What will Yahweh do to anyone who will not kill Moabites for him?	Yahweh will curse him.
48:11-12	x8g6				What does Yahweh say will happen to the Moabites?	He says he will send enemies to attack them and get rid of them.
48:15-16	kt22				What does Yahweh say will happen to the country of Moab?	It will very soon be destroyed.
48:17	a282				What should the people who live near Moab do after Moab is destroyed?	They should wail for Moab because their power has been broken.
48:18-20	am8q				What should the people in the city of Dibon and Aroer do instead of being proud?	They should notice they are being attacked and take notice of people who are escaping. They should howl, lament, and shout for help because Moab has been devastated.
48:21-25	gxhp				What punishment has come to all the cities in the land of Moab?	Yahweh has punished many cities. The horn of Moab has been hacked off; its arm has been broken.
48:26-27	fs9g				The Moabites thought they were powerful against Yahweh, but what will Yahweh do to them?	Yahweh will judge Moab and their enemies will laugh at them.
48:28-29	u4rt				What should the inhabitants do because of their pride?	They should abandon the cities and camp on the cliffs in the rocks.
48:30-32	fzgw				Why does Yahweh lament, shout in sorrow, and weep for the people in Moab?	Yahweh laments because he knows Moab’s defiant speech amounts to nothing.
48:33	mn6q				What has Yahweh done to Moab?	He has taken away their celebration and rejoicing.
48:35	p9eg				What does Yahweh say he will do to the people of Moab who offer sacrifices and burn incense to their gods?	He will get rid of those people.
48:36-37	mt8w				How do the people of Kir Heres express their sorrow because their riches are gone?	They shave their heads and beards, cut their hands, and wear sackcloth around their waists.
48:38-39	yx53				Why is there mourning everywhere on the roofs and in the plazas?	Because Yahweh has destroyed Moab as people destroy pots that no one wants.
48:40-41	di9l				What does Yahweh say the capture of Kerioth will be like?	It will happen quickly, like when an eagle gets its prey. The enemy will seize the strongholds, and the soldiers will be afraid.
48:42-44	hpgx				How will Yahweh destroy Moab?	Yahweh will cause the people to be terrified and fall into pits and traps.
48:45	iu70				Why will the people flee only as far as the city of Heshbon?	Because a fire will be burning in Heshbon, and it will burn up all the people in Moab who boasted.
48:46-47	wg8r				What does Jeremiah say will happen to the Moabites?	The Moabites will be destroyed and their sons and daughters will be captured and taken to other countries, but someday Yahweh will allow them to return to their land.
49:1	hund				Why should Molech not occupy the land of Gad?	Molech should not occupy Gad because it belongs to the children of Israel.
49:2	uu33				What will happen to Rabbah?	It will become a deserted heap.
49:3	e9xy				What will happen to Molech?	The cities will be destroyed and the people will go into captivity.
49:4	u9wj				What does the faithless daughter trust in?	She trusts in her wealth.
49:5	asug				Why will the people be terrified?	They will be terrified because they will all be forced by the enemy who surround them to scatter to other countries.
49:6	djv8				What will Yahweh do for the Ammon people-group in the future?	Yahweh will restore their fortunes.
49:7	hf3s				What has happened to the wise people of Edom?	The wise people of Edom have gone away.
49:8	g1h2				What should the people of Edom do now that their wise people are gone?	They should flee and live in holes in the ground.
49:8	m3zu				What is Yahweh going to do to Esau?	He is going to bring disaster on Esau.
49:11	vwg8				What does Yahweh say about the orphans and widows in Edom?	He says that he will take care of the orphans and widows.
49:12	kqt0				Why should the Edomites already know that Yahweh will punish them?	They have seen that even those whom Yahweh is not punishing have suffered.
49:13	at15				What Yahweh said he will do to Bozrah?	He will destroy it.
49:14	d02y				What was Yahweh’s messenger going to tell the nations to do?	The messenger went out to the nations telling them to get ready for battle and attack Edom.
49:15	qw4w				What does Yahweh say to the people of Edom?	He says that he has made their nation of Edom small compared to other nations and that people will despise them.
49:16	i9f0				Because the Edomites have deceived themselves and think they have safety in the cliff, what will Yahweh do to them?	He will bring them down.
49:17-18	dzow				What does Yahweh compare the horror of Edom to?	He compares it to Sodom and Gomorrah and their neighbors, where no one lives.
49:19	txka				What will Yahweh do to the Edomites after he takes them from their land?	He will choose someone to be in charge of them.
49:20	u7fg				What are the plans that Yahweh has against Edom?	He has plans to drag away the inhabitants of Teman and to turn their pasturelands into ruined places.
49:21-22	ho08				What will it be like when Edom is destroyed?	The earth will shake, and people as far away as the Red Sea will hear the shouts of distress. Even the strongest warriors will be afraid.
49:23-24	xm3g				What does Yahweh say will happen to the people of Damascus?	They will be ashamed and weak. They will turn away and flee in distress.
49:26-27	bx52				What will happen when Yahweh lights a fire on the wall of Damascus?	The fire will devour Benhadad’s strongholds, and the young men and all the fighting men will die.
49:28-29	f24e				What does Yahweh tell Nebuchadnezzar to do to Kedar?	He tells Nebuchadnezzar to attack the people, destroy them, and take their possessions.
49:30	xvua				Where will the people of Kedar live after Nebuchadnezzar attacks them?	They will live in holes in the ground.
49:30-31	nxbd				Why will this be an easy attack for Nebuchadnezzar?	It will be easy for him because the people have no gates or bars, and they live by themselves.
49:32	jom2				What will Yahweh do to the people of Hazor when Nebuchadnezzar takes their camels and property as war plunder?	He will scatter them and disaster will come on them.
49:33	p8j4				Who will live in the city after Nebuchadnezzar attacks it?	Only jackals will live in it.
49:34	zdz8				When did Jeremiah receive the prophecy about Elam?	He got it when King Zedekiah ruled Judah.
49:34-36	l71h				When Yahweh breaks the bowmen of Elam, where will the people go?	The people will go to all parts of the earth.
49:37-38	qv5t				What is Yahweh going to do because he is angry with the people of Elam?	Yahweh is going to enable their enemies to smash them and bring disaster to them, kill them, and completely get rid of all of them.
49:39	yceu				What will Yahweh do for the people of Elam some day?	He will allow them to return to their land.
50:2	xg5t				What will happen to Babylon?	Babylon is taken. Bel and the idols are put to shame.
50:3	vy92				Who will arise against Babylon?	A nation from the north.
50:4-5	qw9j				What will the people of Israel do when Babylon is attacked?	The people will come together with weeping and seek Yahweh. They will set off toward Zion to renew their eternal covenant with Yahweh.
50:6	b5qo				Why does Yahweh describe his people as a lost flock?	He describes them as a lost flock because their shepherds led them astray and they forgot their homeland.
50:7	w8ve				What did their adversaries say about why they were able to devour Yahweh’s people?	The adversaries said it was because Yahweh’s people sinned against Yahweh.
50:8-10	xoqp				Why are the Israelites to leave Babylon before Babylon is captured?	They are to leave because great nations from the north are coming to capture Babylon.
50:11-13	gaql				What will happen to Babylon because they took Yahweh’s inheritance as plunder?	Babylon will be the least of nations, an uninhabited wilderness.
50:14-15	hyl5				Because Babylon has sinned against Yahweh what will happen to her?	Everyone will shoot at Babylon, Babylon will surrender her power, her towers will fall, her walls will be torn down, and others will do to her just as she had done to other nations.
50:16	sw2v				What should people who came from other countries do when Babylon is attacked?	They should all run away back to their own countries.
50:17-18	zq87				What does Yahweh say he will do to the nations of Assyria and Babylon?	He says he will punish the king of Babylon and his people the same way he punished the king of Assyria.
50:19-20	drnx				What will Yahweh do for this remnant of people that he spares?	Yahweh will restore Israel to his homeland, and he will forgive the people’s sins.
50:21-22	be60				What does Yahweh encourage the enemies of Babylon to do?	Yahweh wants them to sound the battle cry and bring enormous destruction on Babylon.
50:23-24	gjlw				Why will the Babylonian army be seized?	It will be seized because it challenged Yahweh.
50:25-26	bkrl				What is the work that Yahweh has to do?	Yahweh opens his armory, brings out the weapons, and encourages the enemies to attack Babylon, open her granaries, and bring her to destruction. They are to leave no remnant of her.
50:27-28	wwg0				What will the Israelite survivors of Babylon talk about?	They will talk about how Yahweh punished Babylon by having the warriors slaughtered for what was done to his temple in Zion.
50:29-30	oh7r				What will happen to because she defied Yahweh?	No one will escape the destruction the enemies of Babylon will bring on her. The enemy is to destroy all of her fighting men because of what she has done to Yahweh.
50:31-32	rly1				What does Yahweh declare will happen to the proud people?	He declares that they will stumble and fall.
50:33-34	lti2				Who rescues the oppressed people of Israel?	Yahweh of hosts rescues Israel.
50:35-37	rkhh				What will enemy soldiers do to Babylonia?	They will strike the inhabitants, the officials, the wise men, and all the people. They will strike their false prophets, their strongest warriors, and their horses and chariots.
50:38-40	kuq4				What will Babylon become like?	Babylon will become like Sodom and Gomorrah.
50:41-42	aur9				What does the king of Babylon hear about the people from the north?	The kings hears that they are cruel and have no compassion.
50:43	adgh				How does the king of Babylon feel after hearing this report from Jeremiah that an army from the north is coming to overtake Babylon?	After hearing the report the king feels like a woman in labor.
50:44	t8kh				What will Yahweh do to Babylon?	He will chase the people from Babylon and appoint someone to be in charge of it.
50:45-46	sjhu				What does Yahweh plan to do to the people of Babylon?	Yahweh plans to completely destroy the people of Babylon.
51:1-2	dsie				What will the foreigners do to Babylon?	They will come and destroy Babylon.
51:3-4	mpm1				What type of attack will come on Babylon’s army?	A surprise attack will come so quickly that Babylon’s soldiers will not have time to put on their armor. The attackers will destroy the army and the people.
51:5	rh8z				What does Yahweh remind his people of?	Yahweh reminds them that even though his people sinned he is still their God and he has not abandoned them.
51:6	ktuv				What does Yahweh tell the people of Israel to do?	Yahweh tells his people to run, so they will escape the punishment coming to Babylon.
51:7	cve2				What did Yahweh use Babylon to do to the nations?	He used it to make them drunk.
51:7-8	e2ne				What will happen to Babylon?	It will fall and be destroyed.
51:9-10	hbwy				What will the Israelites do because Babylon will not be healed?	The Israelites will leave and go to their land and tell others in Zion that Yahweh has forgiven them of their sins.
51:11	yoqd				Who is going to march into battle against Babylon because Babylon destroyed Yahweh’s temple in Jerusalem?	The armies of Media and Persia are going to destroy Babylon.
51:13-14	w3b5				What has Yahweh sworn he will do to the rich people of Babylon?	Yahweh will raise a battle cry against them. Their end has come.
51:15	wcs4				What has Yahweh done by his power, wisdom, and understanding?	He has made the earth, set it in place, and stretched out the heavens.
51:15-16	zraa				What happens when Yahweh speaks?	He brings thunder, rain, lightning, and wind to come upon the earth.
51:17-18	fj6x				Will making idols satisfy people?	No, idols can do nothing for them. They are worthless.
51:19	pwp1				Who is the God of Israel?	He is the one who created everything. His name is Yahweh.
51:20	ayvv				What did God say Israel was?	God said Israel was his war hammer, his weapon for battle.
51:24	gsc7				What does Yahweh say to the people in Babylon?	Yahweh says he will repay the people for all the evil things they did in Jerusalem.
51:25-26	rxfm				What will Yahweh do to Babylon because of how they plundered people all over the earth?	Yahweh will completely destroy Babylon, and no one will ever live there again.
51:27-28	nnm9				What is Jeremiah to tell the nations of Media and Persia?	These nations are to summon their armies and prepare to attack Babylon.
51:29	vl0u				What is Yahweh’s plan against Babylon?	Yahweh’s plan is to make the land of Babylon a wasteland with no inhabitants.
51:30-32	mu63				How will the Babylonian warriors respond to the battle against them?	The warriors will remain confused in their strongholds because places of escape will be blocked, and the city will be set on fire.
51:33	y676				What does Yahweh say Babylon is like?	Babylon is like a threshing floor during the time of harvest.
51:34-35	efn8				What do the people of Jerusalem want Yahweh to do to the people of Babylon?	They want Yahweh to cause the Babylonians to suffer like they suffered under King Nebuchadnezzar.
51:36-37	x8o2				What is Yahweh’s response to the Israelites?	He will plead their case and bring vengeance on Babylon. He will make her springs dry and make her a wasteland where no one lives.
51:39-40	dyhr				What is Yahweh going to do to the people of Babylon?	He is going to prepare a different kind of feast where they become drunk with wine and then are all slaughtered.
51:41	tgc5				What kind of place will Babylon become?	Babylon will become a place of ruin among all nations.
51:43-44	ne8h				What will Yahweh do to the god Bel?	Yahweh will punish Bel and make the people of Babylon give back the offerings that were given to Bel, and the walls of Babylon will fall.
51:45-46	nnfb				What does Yahweh tell his people who are in Babylon to do?	He tells them to run and save their lives from all the violence that will be in the land.
51:48-49	xi78				What happens that causes the heavens and earth to rejoice?	The heavens and earth will rejoice because Babylon is destroyed by an army from the north.
51:50	lfc9				What does Jeremiah tell the Israelite people to do?	They are to get out of Babylon, return to Jerusalem, and turn back to Yahweh.
51:51	uaz9				What had the Israelites heard about Yahweh’s house?	They had heard that foreigners had entered the holy places of Yahweh’s house.
51:52-53	oxfg				What does Yahweh tell the people that he will do?	He tells them that he will send armies to destroy Babylon.
51:54-56	iu46				What do the people hear from Babylon?	They hear a shout of distress as Yahweh destroys Babylon.
51:58	nqma				What will happen to everything that the nations try to do for Babylon?	It will all be useless.
51:59	ib7p				Who was King Zedekiah’s chief officer?	Seraiah was his chief officer.
51:60	s404				What did Jeremiah write in a scroll?	Jeremiah wrote all the disasters that were going to come to Babylon.
51:61	tao8				What were Jeremiah’s instructions to Seraiah?	Jeremiah told Seraiah that when he arrived in Babylon he was to read all the words on the scroll, tie a stone to it, and throw it into the Euphrates River.
51:62	d2zi				What was written on the scroll?	Yahweh made a declaration that Babylon will be destroyed, have no inhabitants, and become a permanent wasteland.
51:63	ewuy				What were Jeremiah’s instructions to Seraiah?	Jeremiah told Seraiah that when he arrived in Babylon he was to read all the words on the scroll, tie a stone to it, and throw it into the Euphrates River.
51:63-64	xg3d				Why was Seraiah to throw the scroll in the river?	When he threw the scroll in the river, the people would understand that Babylon will sink like the scroll because of the disaster Yahweh is sending on her.
52:1-2	i373				What kind of king was Zedekiah?	Zedekiah was an evil king just like Jehoiakim.
52:4-5	txbd				What did king Nebuchadnezzar do while he was near Jerusalem?	He camped opposite it and attacked the city for two years.
52:6-8	mvcn				Where did the Chaldeans (Babylonians) catch Zedekiah and his men?	They caught them in the plains of the Jordan River near Jericho.
52:9-11	qn5b				What did the king of Babylon do to Zedekiah and his sons?	The king slaughtered Zedekiah’s sons before his eyes and then put out Zedekiah’s eyes, bound him in chains, and took him to Babylon.
52:12-14	xxb7				What did Nebuzaradan do in Jerusalem?	He burned the house of Yahweh, the king’s palace, and all the houses and important buildings, and he destroyed the walls around Jerusalem.
52:15-16	zuny				What did Nebuzaradan do to the poorest people in Jerusalem?	He took some of them into exile and left some to work the vineyards and fields.
52:17-19	ukfh				What became of the bronze, gold, and silver in the house of Yahweh?	The Chaldeans (Babylonians) took it all away.
52:24-25	j189				What did Nebuzaradan do to Zephaniah and other city officials?	He put them in prison.
52:26-27	bgva				What did the king of Babylon do with the prisoners that Nebuzaradan brought to him?	He put them to death.
52:28-30	dqfa				How many Judean people were exiled?	There were 4,600 people exiled from Jerusalem.
52:31	ogjn				Who released Jehoiachin king of Judah from prison?	Evil Merodach, king of Babylon, released him.
52:32-34	icvl				How did Evil Merodach treat Jehoiachin when he was released from prison?	He spoke kindly to him and gave him a seat of honor. He removed Jehoiachin’s prison clothes and had him eat at his table and gave him a regular food allowance for the rest of his life.
