Reference	ID	Tags	Quote	Occurrence	Question	Response
43:10	gs4s				Why did Yahweh predict the gathering of his sons and daughters from the east and the west and announce to them earlier events?	Yahweh did this so that they might know him, believe in him and understand that he is God.
43:10-11	a4xz				Is there any other god or savior than Yahweh?	Before Yahweh no god was formed and there will be none after him. He is Yahweh and there is no savior but him.
43:13	j0eh				Who can deliver us out of God’s hand?	No one can deliver us from God’s hand.
43:14	opao				For whose sake did Yahweh send to Babylon and lead them all down as fugitives, turning the Babylonian’s expressions of joy into songs of lamentation?	Yahweh did this for Israel’s sake.
43:16-17	vgl1				What former things had Yahweh done that he tells them not to remember or consider?	Yahweh had opened a way through the sea and a path in the mighty waters. He led out the chariot and horse, the army and the mighty host. They fell down together never to rise again. They were extinguished, quenched like a burning wick.
43:19	lg61				What new thing does Yahweh say he was about to do in the desert and in the wilderness?	Yahweh said he would make a road in the desert and a stream of water in the wilderness.
43:22-23	xaig				What did this people, Israel, whom Yahweh formed for himself fail to do for Yahweh?	Israel failed to call on Yahweh. They did not bring him any sheep as burnt offerings and they did not honor him with their sacrifices.
43:24	vujj				What did Israel do to Yahweh?	Israel burdened Yahweh with their sins and wearied him with their evil deeds.
43:25	xxhv				Why does Yahweh blot out Israel’s offenses and not remember their sins?	Yahweh does this for his own sake.
43:27-28	dhhi				Why was Yahweh going to defile the officials of the sanctuary; handing Jacob over to the destructive ban and Israel to abusive humiliation?	Yahweh was doing this because their first father sinned and their spokesmen had transgressed against Yahweh.
44:3	dp17				Why did Yahweh tell Jacob he was going to pour out on Jacob’s offspring?	Yahweh said he was going to pour out his spirit on their offspring.
44:7	jasf				How could someone prove to Yahweh that there was someone else like him; another god?	To prove that to Yahweh you would have to explain to him the events that occurred since Yahweh established his ancient people and they would have to declare the events to come.
44:9	ecvo				What does Yahweh say concerning those who fashion idols?	Yahweh says they are nothing and that the things they delight in are worthless and they will be put to shame.
44:11	fuil				What will happen to the craftsmen and their associates who form a god or cast an idol?	Craftsmen and their associates who form a god or cast an idol will be put to shame.
44:14	kbdf				How does a carpenter start to make an idol?	He cuts down cedar trees, or chooses a cyprus tree or an oak tree.
44:15-16	mcor				What does the man do with the wood from the tree he has cut down?	The man uses part of it for a fire and warms himself with it, bakes bread with it and roasts his meat over it and with part of it he makes an idol, a god, and bows down to it.
44:19	cehh				Because those who make and worship idols are without understanding or knowledge and their eyes are blind and their hearts are unperceiving, what two questions do they not ask themselves?	First, they don’t ask themselves if they should make the other part of the wood into something disgusting to worship. Second, they don’t ask themselves if it is reasonable to bow down to a block or wood.
44:21-22	hkt6				Why are Jacob and Israel told to think about Yahweh as the only God and idols as nothing?	They are to remember these things because Yahweh formed them, they are his servants and he will not forget them. Also Yahweh has blotted out their sins and rebellious deeds.
44:23	nsd6				Why are the heavens, the mountains, the forest and every tree commanded to sing?	They are commanded to sing because Yahweh has redeemed Jacob and will show his glory in Israel.
44:25	m1js				What does Yahweh do to omens and to those who read them?	Yahweh frustrates the omens of the empty talkers and disgraces those who read omens.
44:26	npmj				What does Yahweh do for his servant and messengers?	Yahweh fulfills the declarations of his servant and brings to pass the counsel of his messengers.
44:26	zanb				What did Yahweh say about Jerusalem and the cities of Judah?	He said that Jerusalem would be inhabited and the cities of Judah would be built again and that he would raise up her waste places.
44:28	z8pk				What did Yahweh say about Cyrus and what he would do?	Yahweh said of Cyrus, “He is my shepherd, he will do my every wish—he will decree about Jerusalem, ‘Let her be rebuilt,’ and about the temple, ‘Let your foundations be laid.’”
45:1	kw8d				In this chapter, who is the Lord’s annointed?	In this chapter, Yahweh says Cyrus is his anointed.
45:1	apjj				Why does Yahweh hold Cyrus’ hand?	Yahweh holds Cyrus’ hand in order to subdue nations before him, to disarm kings, and to open the doors before him, so that gates remain open.
45:3	nuea				Why will Yahweh go before Cyrus and level the mountains, break in pieces the doors of bronze, cut in pieces their iron bars and give him treasures of darkness and riches hidden away?	Yahweh will do these things so that Cyrus will know that it is Yahweh the God of Israel who called him.
45:4	dnr0				For whose sake has Yahweh called Cyrus by his name?	Yahweh has done this for Jacob his servants sake and Israel his chosen
45:4-5	u0eq				Did Cyrus know Yahweh?	No, Cyrus did not know Yahweh.
45:5-6	g42c				Is there is any other God besides Yahweh?	No, there is no other God except Yahweh.
45:7	w4bh				Who formed the light and created darkness and who brings peace and creates disaster?	Yahweh is the one who does all these things.
45:8	ukeo				Who created salvation?	Yahweh created salvation.
45:9	ptli				To what thing does Yahweh compare someone who argues with his maker?	He compares someone who argues with his maker to clay that says to the potter, “What are you doing?” or, ‘What you were making—did you have no hands when you did it?’
45:13	ias2				What will Cyrus do for Yahweh?	He will build Yahweh’s city; he will let Yahweh’s exiled people go home and not for price nor bribe.
45:14	n08b				Is there is any other God besides Yahweh?	No, there is no other God except Yahweh.
45:16	q953				Who will walk in humiliation?	Those who carve idols will walk in humiliation.
45:17	ke8m				How long will Israel’s salvation last?	Yahweh will save Israel with a everlasting salvation.
45:18	b9f5				Is there is any other God besides Yahweh?	No, there is no other God except Yahweh.
45:18	marh				Why did Yahweh design the earth?	He designed it to be inhabited.
45:20	eyhq				Who has no knowledge?	Those who carry carved images and pray to gods who cannot save, have no knowledge.
45:21-22	c0b6				Is there is any other God besides Yahweh?	No, there is no other God except Yahweh.
45:23	o79w				Who does Yahweh swear by?	Yahweh swears by himself.
45:24	ck8v				What will every tongue swear?	Every tongue will swear saying, “In Yahweh alone are deliverance and strength.”
45:25	btam				What will happen with all the descendants of Israel?	In Yahweh all the descendants of Israel will be justified; they will take pride in him.
46:1	bumg				What are Bel and Nebo?	They are idols.
46:1	nuko				Who carries Bel and Nebo?	Bel and Nebo are carried by animals.
46:3	l0v5				Who carried the house of Jacob?	Yahweh carried the house of Jacob.
46:3-4	zao1				How long has Yahweh carried the house of Jacob and how long will he carry them?	Yahweh carried them before their birth and will carry them even until their hair is gray.
46:6	iz6p				What do people do with gold and silver?	The people hire a metalsmith and he takes their gold and silver and make it into a god.
46:7	f35i				Can that god save answer them or save them?	No it cannot answer nor save anyone from his trouble.
46:9	bv7x				To whom can Yahweh be compared? Who is like him?	Yahweh is God and there is no other. There is no one like him.
46:10	obj3				What sets Yahweh, God, apart from idols?	Yahweh is set apart by the fact that he announces the end from the beginning, and announces beforehand what has not yet happened.
46:12-13	ka2p				What is Yahweh doing for the stubborn people, who are far from doing what is right?	Yahweh is bringing his righteousness near. He will give deliverance to Zion and his beauty to Israel.
47:1	nhmb				Who will no longer be called dainty and delicate?	The virgin daughter of Babylon, the daughter of the Chaldeans, will no longer be called dainty and delicate.
47:5	q5uz				What will the daughter of the Chaldeans no longer be called?	The daughter of the Chaldeans will no longer be called Queen of kingdoms.
47:6	p55g				Why was Yahweh upset with the Chaldeans?	Yahweh was upset with the Chaldeans because although Yahweh gave his people into the Chaldean’s hands, they showed Yahweh’s people no mercy and placed a very heavy yoke on the old people.
47:9	weyk				What will happen to the daughter of the Chaldeans in a moment in one day?	The daughter of the Chaldeans will suffer loss of children and widowhood in a moment in one day.
47:10	sono				What has the daughter of the Chaldeans trusted in?	She has trusted in her wickedness.
47:11	zimf				What did not ward off the disaster and destruction that was coming on the daughters of the Chaldeans?	The incantations of the daughters of the Chaldeans was not able to ward off the disaster and destruction that was coming on them.
47:14	mdi0				What will happen to those who chart the heavens and look at the stars, those who declare the new moons?	The men who chart the heavens and look at the stars and those who declare the new moons are the ones who will be like stubble. The fire will burn them up..
47:15	sv58				Who would save the daughter of the Chaldeans?	There was no one to save them.
48:1	x8qs				What is the House of Jacob called and from whom do they descend?	They are called Israel and they are descended from Judah.
48:1	xb5u				What is Israel doing insincerely and in unrighteousness?	Israel is swearing by the name of Yahweh and invoking the God of Israel insincerely and in unrighteousness.
48:3-4	mnfu				What did Yahweh do, knowing that Israel was obsinate?	He declared things from long ago and made them known, he suddenly did them and they came to pass.
48:5	oqyp				By declaring these things to Israel before hand what did Yahweh hope to prevent?	Yahweh wanted prevent Israel from saying, “My idol has done them,” or “my carved figure, or my cast metal figure has ordained these things.”
48:9	mtiy				Why will Yahweh defer his anger and hold back from destroying Israel?	He will do this for the sake of his own name.
48:10	slct				How did Yahweh purify Israel?	He purified them in the furnace of affliction.
48:14-15	gndr				Who did Yahweh summon and for what purpose?	Yahweh summoned his ally to accomplish his purpose against Babylon.
48:18	r2jl				What would have happened if Israel had obeyed Yahweh’s commandments?	If they had obeyed their peace and prosperity would have flowed like a river and their deliverance like the waves of the sea.
48:20	thbc				What announcement is to be made to go to the ends of the earth?	The announcement is, “Yahweh has redeemed his servant Jacob”.
48:22	d7rl				Who did Yahweh say would receive no peace?	Yahweh said there was no peace for the wicked.
49:1-2	glm0				What did Yahweh do for his servant Israel?	Yahweh called him by name from birth. He made Israel’s mouth like a sharp sword and hid Israel in the shadow of his hand; he made Israel into a polished arrow; in his quiver Yahweh hid him.
49:3	fxtm				What is Yahweh going to do through Israel?	Yahweh is going to show his glory through Israel.
49:4	wc9b				What is Israel trusting Yahweh for?	Israel says his justice is with Yahweh and his reward is with his God.
49:5	r421				What is Israel’s job as Yahweh’s servant?	His job is to resore Jacob again to Yahweh and to gather Israel to him.
49:6	v237				What is too small a thing for Yahweh’s servant?	It is too small a thing to be Yahweh’s servant to reestablish the tribes of Jacob, and to restore the survivors of Israel.
49:6	m7c0				What further will Yahweh do for his servant?	He will make his servant a light to the gentiles that his servant may be Yahweh’s salvation to the ends of the earth.
49:7	ckbk				What will happen to the one who is despised, abhored by the nations, a slave of rulers?	Kings will see him and arise, and princes will see him and bow down.
49:8	bpot				When will Yahweh help and answer his servant?	At a time Yahweh decides to show his favor he will answer his servant, and in a day of salvation Yahweh will protect his servant.
49:8	szwg				For what purpose is Yahweh’s servant given as a covenant for the people?	He is given as a covenant for the people to rebuild the land, to reassign the desolate inheritance.
49:10	oc9i				Who will lead the prisoners?	He who has mercy on the prisoners will lead them.
49:13	iklr				Why are the heavens, earth and mountains supposed to sing and be joyful?	They are to sing and be joyful because Yahweh comforts his people, and will have compassion on his afflicted.
49:14-15	cmbw				What was Yahweh’s answer to Zion when they complained; “Yahweh has forsaken me, and the Lord has forgotten me.”?	Yahweh’s answer to Zion was, “Can a woman forget her baby, nursing at her breast, so she does not have compassion on the son she has borne? Yes, they may forget, but I will not forget you.”
49:16-18	eukq				What does Yahweh offer as proof of his concern for Zion?	Yahweh states his proof as follows: “Look, I have inscribed your name on my palms; your walls are continually before me. Your children are hurrying back, while those who destroyed you are departing. Look around and see, they are all gathering and coming to you.”
49:20	t372				What will the children born during the time of Zion’s bereavement say?	The will say, “The place is too cramped for us, make room for us, so we may live here.”
49:21	yewz				What will Zion ask herself?	She will ask, “Who has borne these children for me?” and “Who has raised these children?” and finally, “…where did these come from?”
49:22	ju8i				Who will bring Zion’s sons and daughters back?	The peoples of the nations will bring them back.
49:24-25	inxr				Can the spoils be taken from the warrior or captives be rescued from a tyrant?	Yes, the captives will be taken away from the warrior and spoils will be rescued; for Yahweh will oppose Zion’s adversary and save her children.
49:26	le9i				What will Yahweh do to Zion’s oppressors?	He will feed their oppressors with their own flesh.
49:26	lfmw				What will all mankind know?	They will know that Yahweh is Zion’s savior and redeemer, the mighty one of Jacob.
50:1	cnbo				Why was Zion sold and her mother sent away?	Zion was sold because of her sins, and because of her rebellion, her mother was sent away.
50:2-3	z0gu				What happens at Yahweh’s rebuke?	At Yahweh’s rebuke the sea dries up and he makes the rivers a desert. Yahweh clothes the sky with darkness and cover it with sackcloth.
50:4	x9ow				What has Yahweh given to his servant?	He has given his servant a tongue as one of those who is taught.
50:4	gszi				What did Yahweh’s servant do with the tongue Yahweh gave him?	Yahweh’s servant spoke a sustaining word to the weary one.
50:5-6	bly5				Because he was not rebellious and did not turn away backward, what did Yahweh’s servant do?	Yahweh’s servant gave his back to those who beat him and his cheeks to those who plucked out his beard; He did not hide his face from acts of shame and spitting.
50:7	vwnc				Why does Yahweh’s servant say he is not disgraced?	The servant says he is not disgraced because the Lord Yahweh will help him.
50:9	jz18				What will happen to those who accuse Yahweh’s servant and declare him guilty?	His accusers will all wear out like a garment; the moth will eat them up.
50:10	bxxr				What should the one who fears Yahweh, who obeys the voice of his servant and the one who walks in deep darkness without light, do?	He should trust in the name of Yahweh and lean on his God.
50:11	eh56				What will Yahweh’s servant do to all who kindle a fire, who gird on flames?	Yahweh’s servant will cause them to lie down in a place of pain.
51:1	ely4				What did Yahweh say those who pursue righteousness should look to?	Yahweh said to look at the rock from which you were chiseled and to the quarry from which you were cut.
51:2	yc2l				What did Yahweh do to Abraham?	Yahweh called him, blessed him and made him many.
51:6	nsyw				What will happen to the heavens, the earth and its inhabitants?	The heavens will vanish away like smoke, the earth will wear out like a garment; and its inhabitants will die like flies.
51:6	dkne				What will continue forever and never stop working?	Yahweh’s righteousness will continue forever and his righteousness will never stop working.
51:7	yf71				To whom is this statement directed to: “Do not fear the insult of men, nor be disheartened by their abuse…”?	That statement is directed to those who know what is right and the people who have Yahweh’s law in their heart.
51:9-10	zcw9				Who crushed the sea monster, dried up the sea and made the depths of the sea into a way for the redeemed to pass through?	The arm of Yahweh did these things.
51:11	pog4				What will overtake and what will flee away from the ransomed of Yahweh when they return and come to Zion?	Joy will overtake them and sorrow and mourning will flee away.
51:14	goyn				What will Yahweh do for the one who is bent down?	Yahweh will hurry to release him.
51:17	fnvv				What did Jerusalem drink from the hand of Yahweh?	They drank the cup of Yahweh’s anger; they drank the bowl, the cup of staggering.
51:18	i4s3				Who among all the son’s of Jerusalem has been born to guide her?	There is no one among all the sons she has born to guide her.
51:23	i87u				After Yahweh takes away the cup of staggering from Jerusalem who will he give it to?	He will put it into the hand of Jerusalem’s tormentors.
52:1	mr2e				What will never again happen to Jerusalem?	Never again will the uncircumcised or the unclean enter Jerusalem.
52:4	n4fi				Who had recently oppressed Jerusalem?	Assyria had recently oppressed them.
52:5-6	nv0h				In that day why will Yahweh’s people know Yahweh’s name?	They will know Yahweh’s name because his name is slandered continually all the day.
52:8	yw9j				Who will see Yahweh’s return to Zion?	Every eye of Zion’s watchmen will see Yahweh’s return to Zion.
52:9-10	x86p				Why should the ruins of Jerusalem break forth into joyful singing together?	They should do this because Yahweh has comforted his people; he has redeemed Jerusalem. Yahweh has bared his holy arm in the sight of all the nations.
52:11	olo6				What are those who carry the vessels of Yahweh to do?	They are to leave, touch nothing unclean and purify themselves.
52:12	flor				Why do Yahweh’s people not need to be in a rush or panic when they leave?	They don’t need to be in a rush or panic because Yahweh will go before them and the God of Israel will be their rearguard.
52:13	cpvc				What will Yahweh’s servant do?	He will deal wisely and be successful; he will be exalted and lifted high, and will be very exalted.
52:14	ssxv				What happened to the appearance of Yahweh’s servant?	His appearance was disfigured from human appearance.
52:15	zril				What will kings do because of Yahweh’s servant?	Kings will close their mouths because of him.
53:2	r628				How did Yahweh’s servant grow up?	He grew up before Yahweh like a sapling, and like a sprout out of parched earth.
53:2	b299				What did Yahweh’s servant look like?	He had no remarkable appearance or splendor; when we saw him, there was no beauty to attract us to him.
53:3	m9hv				How was Yahweh’s servant received by people?	He was despised and rejected by people and considered insignificant.
53:4	r1xv				What did Yahweh’s servant do for us?	He bore our sicknesses and carried our sorrows.
53:5	nzs3				Why was Yahweh’s servant pierced and crushed?	He was pierced for our rebellious deeds and crushed because of our sins.
53:5	ck5x				What did the servant’s punishment and wounds do for us?	His punishment brought us peace and his wounds healed us.
53:6	uw52				How are we like sheep?	We are like sheep because we have all gone astray; we have each turned to his own way.
53:8	bta4				What methods were used to condemn Yahweh’s servant?	Coercion and judgment were the methods used to condemn him.
53:8	ttua				Why was Yahweh’s servant cut off from the land of the living?	He was cut off because of the offense of his people.
53:9	gy1c				Had Yahweh’s servant done anything wrong?	No. He had done no violence nor had there been any deceit in his mouth.
53:10	wtjs				Why was it Yahweh’s will to crush his servant?	It was Yahweh’s will so that Yahweh’s purpose might be accomplished through him.
53:12	squr				Why will Yahweh give his servant his portion among the multitudes?	Yahweh will give his servant his portion because he poured out his soul to death and was numbered with the transgressors. He bore the sins of many and made intercession for the transgressions.
54:1	fr3r				Why does Yahweh say the barren woman should sing?	He says she should sing, for the children of the desolate one are more than the children of the married woman.
54:3	suix				What will the descendants of Zion do?	They will conquer nations and resettle desolate cities.
54:5	b7ig				Who is Zion’s husband?	Yahweh of Hosts, Zion’s maker, is their husband.
54:7	z01i				What did Yahweh do to Israel?	He abandoned her for a short time.
54:7	pyhs				What will Yahweh do for Israel?	With great compassion Yahweh will gather them.
54:9	fthx				What did Yahweh swear concerning Israel?	He swore he would no longer be angry with them or rebuke them.
54:10	p29b				What will not be shaken and what will not depart from Israel?	Yahweh’s covenant of peace with Israel will not be shaken and his convenant faithfulness will not depart from Israel.
54:14	yrre				What will Israel no longer experience?	Israel will no longer experience persecution.
54:15	fbuz				What will happen to anyone who stirs up trouble for Israel?	Anyone who stirs up trouble for Israel will fall in defeat.
54:17	qxz4				What will happen to everyone who accuses Israel?	Israel will condemn them.
55:1	hy4m				What are those who have no money told to buy?	They are told to buy wine and milk without money and without cost.
55:2	c3zw				What are those who thirst told to eat?	They are told to eat what is good.
55:3-4	bb8n				Who has Yahweh placed as a witness to the nations and a leader and commander to the peoples?	Yahweh has placed David in that position.
55:5	vcze				Why will a nation that did not know Israel run to them?	They will run to Israel because Yahweh their God, the Holy One of Israel has glorified them.
55:6	xjho				When should Israel seek and call upon Yahweh?	They should seek him while he may be found; call upon him while he is nearby.
55:7	x515				What are the wicked and the man of sin to do?	Let the wicked leave his path, and the man of sin his thoughts.
55:7	ow9n				What will Yahweh do for the one who returns to him?	Yahweh will pity him and will abound in forgiving him.
55:8-9	v8di				Why are Yahweh’s thoughts and ways not Israel’s thoughts and ways?	This is so because as the heavens are higher than the earth so are Yahweh’s ways higher than their ways and Yahweh’s thought than Israel’s thoughts.
55:11	k9fu				What will happen to the words that go from Yahweh’s mouth?	They will accomplish that which Yahweh wishes and it will succeed in that for which he sent it.
55:12-13	sjrb				What is the everlasting sign that will not be cut off?	This is the sign: Israel will go out in joy and be led along peacefully. the mountains and the hills will break out in joyful shouts before them. All the trees of the fields will clap their hands. Instead of the thorn bushes, evergreens will grow and instead of the brier, the myrtle tree will grow.
56:1-2	i54y				Why did Yahweh say to observe what is right and do what is just?	He said this because his deliverance is near and his vindication is about to be revealed.
56:3	t8he				What shouldn the foreigner and eunuch who have become followers of Yahweh not say?	The foreigner should not say, “Yahweh will certainly exclude me from his people” and the eunuch should not say, “See, I am a dry tree.”
56:4-5	zyw7				What will Yahweh do for eunuchs who observe Yahweh’s sabbaths, choose what pleases him, and hold fast Yahweh’s covenant?	Yahweh will set up a monument doe him, in Yahweh’s house and within his walls, that is better than of sons and of daughters.
56:6-7	u4cj				What will Yahweh do for foreigners who join themselves to Yahweh to serve him, who worship him and love his name, who observe the sabbath and keeps from defiling it, and who hold fast Yahweh’s covenant?	Yahweh will bring them to his holy mountain and make them joyful in his house of prayer; their burnt offerings and sacrifices will be accepted on Yahweh’s altar.
56:10	lot2				Who is compared to a dumb dog?	Their watchmen are compared to dumb dogs.
56:11	ojb3				What have their watchmen and shepherds done?	They have all turned to their own way, each one covetous for unjust gain.
57:1-2	wtrg				What does no one consider or understand about the righteous when they perish?	They don’t consider or understand that the righteous are gathered away from evil and enter into peace.
57:3-4	whgk				Who is merrily mocking and opening the mouth and sticking out the tongue?	The sons of the sorceress, the children of the adulterer and the woman who has prostituted herself do these things.
57:5	b3ts				What else did these who were called children of rebellion and children of deceit do?	They had sex under the oaks, under every green tree. They killed their children in the dry riverbeds, under the rocky overhangs.
57:6	pi7u				What are the objects of their devotion?	Some of the smooth things of the river valley are the objects of their devotion.
57:8	ly1o				What did these rebellious and deceitful ones do concerning Yahweh?	They deserted Yahweh.
57:13	dkca				What will Yahweh tell these wicked and rebellious ones when they cry out?	Yahweh will tell them to let their collection of idols deliver them.
57:13	of1t				What will happen to these wicked and rebellious ones?	The wind will carry them all away, a breath will carry them all away.
57:13	fpcc				What will happen to the ones who take refuge in Yahweh?	They will inherit the land and take possession of Yahweh’s holy mountain.
57:15	mdky				Who will dwell with Yahweh in the exalted and holy place?	The ones who are of a crushed and humble spirit will dwell with Yahweh there.
57:16	xcwg				What would happen if Yahweh accused man forever?	The man’s spirit would faint before Yahweh.
57:17	xvkw				Why was Yahweh angry with man?	Yahweh was angry with man because of his violent gain.
57:18-19	j8z5				Even though Yahweh has seen man’s ways, what is Yahweh going to do for man?	Yahweh said he would heal him.
57:21	s0rv				Who has no peace?	The wicked one has no peace.
58:1	f6bm				What did Yahweh command the house of Jacob to be confronted with?	He commanded the house of Jacob to be confronted with their rebellion and sins.
58:2	mo78				How did the house of Jacob seek Yahweh?	They sought him like a nation that practiced righteousness and did not abandon the law of their God.
58:3	x9af				What was the complaint the house of Jacob made to Yahweh concerning them humbling themselves and fasting?	Their complaint to Yahweh was that when they fasted and humbled themselves Yahweh didn’t see it or notice.
58:3	jsn3				What did Yahweh say the house of Jacob did on the day of their fast?	Yahweh said that on the day of their fast they find their own pleasure and oppress all their laborers.
58:4	o3x8				What did Yahweh say was not the reason the house of Jacob was fasting?	Yahweh said the house of Jacob was not fasting to make their voice heard above.
58:6-7	m9qs				What is the fast that Yahweh chooses?	The fast that Yahweh chooses is to release wicked bonds, to undo the ropes of the yoke, to set the crushed ones free, to break every yoke, to break their bread with the hungry, to bring the poor and homeless into their houses, to clothe the naked and to not hide themselves from their own relatives.
58:9-10	aqvi				What would Yahweh do if the house of Jacob took away from among themselves the yoke, the accusing finger, and the speech of wickedness, if they provided for the hungry and satisfied the need of the distressed?	If they would do these things then their light would rise in the darkness, and their darkness would be like the noonday..
59:1	cbjx				Can Yahweh save us? Does he hear us?	Yahweh’s hand is not so short that it cannot save; nor his ear so dull, that is cannot hear.
59:2	kiit				Why didn’t Yahweh hear or save the house of Jacob?	Their sinful acts separated them from their God and their sins made Yahweh hide his face from them and from hearing them.
59:3-4	y6m8				What are some of the sins the house of Jacob committed that separated them from Yahweh?	Some of the sins that separated them from Yahweh were: They stained their hands with blood. They lied and spoke maliciously. They were malicious and untruthful. They conceived trouble.
59:8	thdd				What happens to those who travel crooked paths?	Those who travel crooked paths do not know peace.
59:15	acdl				What happened to him who turned away from evil?	He made himself a victim.
59:15	h2dl				What displeased Yahweh?	It displeased Yahweh when he saw there was no justice.
59:16	iuir				What did Yahweh do when he saw there was no one to intervene?	When Yahweh saw there was no one to intervene, his own arm brought salvation for him.
59:17-18	u6mq				Then what did Yahweh do?	He put on righteousness as a breastplate and a helmet of salvation upon his head. He clothed himself with garments of vengeance and wore zeal as a mantle. He repayed them for what they had done, angry judgment to his adversaries, vengeance to his enemies, to the islands punishment as their reward.
59:19	bgzo				What will be the result of Yahweh repaying them for what they had done?	They will fear the name of Yahweh from the west, and his glory from the sun’s rising.
59:20	x02h				Who will a redeemer come to?	A redeemer will come to Zion and to those who turn from their rebellious deeds in Jacob.
59:21	jmzk				What is Yahweh’s covenant with them?	This is the covenant: Yahweh’s spirit who is upon you, and my words which I have put in your mouth, will not leave your mouth, or go out of the mouth of your children, or go out of the mouth of your children’s children from this time and forever.
60:2	pkvo				Though darkness will cover the earth, what will Yahweh do for Israel?	Yahweh will arise upon them and his glory will be seen on them.
60:3	wn1v				Who will come to Israel’s light?	Nations and kings will come to their light.
60:5	jrja				Why will Israel look and be radiant and their heart rejoice and overflow?	This will be because the abundance of the sea will be poured out to them, the wealth of the nations will come to them.
60:9	tba7				Who leads in bringing Israel’s sons from afar?	The ships of Tarshish lead.
60:10	fkvj				Who will rebuild the city of Yahweh and who will serve them?	Sons of foreigners will rebuild their walls and kings will serve them.
60:11	hmcs				Why will the gates of the city remain open continually?	They will remain open so that the wealth of the nations may be brought in.
60:12	es66				What will happen to those nations and kingdoms who will not serve them?	Those nations and kingdoms will perish; they will be completely destroyed.
60:15	ru16				What will Yahweh make the City of Yahweh to be?	He will make her to be a thing of pride forever, a joy from generation to generation.
60:18	acs4				What will no longer be heard in the land of Zion?	Violence will no longer be heard in their land, or devastation nor shattering within their borders.
60:19-20	hw19				What will give light to the land?	Yahweh will be their everlasting light.
60:21	rt37				For how long will Yahweh’s people possess the land?	They will take possession of the land for all time.
60:22	v9gt				How long will it take for Yahweh to accomplish these things?	Yahweh will swiftly accomplish these things when the time comes.
61:1	ybcw				Why is the spirit of the Lord Yahweh upon him?	The spirit is upon him because Yahweh has annointed him.
61:1	auuu				What has Yahweh anointed him to do?	Yahweh has anointed him to proclaim good news to the humble.
61:1	kwpt				What are the first three things Yahweh sent him to do?	Yahweh has sent him to heal the brokenhearted, to proclaim liberty to the captives, to open the prison to those who are bound.
61:5	fcx7				What will foreigners do in Zion?	They will stand and feed the flocks of those in Zion and the sons of foreigners will work their fields and vineyards.
61:6	ptu3				What will those in Zion be called?	They will be called priests of Yahweh; servants of God.
61:8	v0iz				What does Yahweh love and what does he hate?	Yahweh loves justice and hates robbery and violent injustice.
61:10	l627				What has Yahweh done for him?	Yahweh has clothed him with garments of salvation and with the robe of righteousness.
61:11	cg9d				What will the Lord Yahweh cause to sprout up in front of all the nations	He will cause righteousness and praise to sprout up in front of all the nations.
62:1	rmf5				Who will see Zion’s righteousness and glory?	The nations will see Zion’s righteousness and all kings will see her glory.
62:4	j0pf				What will no longer be said of Zion and her land?	Zion will no longer be called “Abandoned” and her land will no longer be called “Desolate”.
62:4	elaz				Why will Zion be called “My delight is in her” and Zion’s land “Married”?	She will be called those things because Yahweh delights in her and her land will be married.
62:6-7	so2x				Why have watchmen been put on the walls of Jerusalem?	They are put there to keep reminding Yahweh, allowing him no rest until he reestablishes Jerusalem and makes it a praise on earth.
62:8	hupy				What has Yahweh sworn by his right hand and by the arm of his strength?	He has sworn that he will no longer give Jerusalem’s grain as food for their enemies, and foreigners won’t drink her new wine.
62:11	dh4z				What does Yahweh announce to the ends of the earth?	This is Yahweh’s announcement: “Say to the daughter of Zion, ‘Look, your savior is coming! See, his reward is with him, and his reward goes before him.’”.
63:1	wlzy				What is the one who comes from Edom wearing and how does he come?	He is wearing red royal clothing and he comes marching confidently.
63:1	tvo9				Why is the one from Edom marching so confidently?	He is marching confidently because of his great strength.
63:1	nnb6				What does this one from Edom say about himself?	He says he speaks righteousness and that he is powerfully able to save.
63:4	wlgi				What was this one from Edom looking forward to?	He was looking forward to the day of vengeance, and the year for his redemption had arrived.
63:5	lybu				Was there anyone there to help this one from Edom?	No. He looked but there was no one to help.
63:6	nlbn				What did this one from Edom do to the peoples?	He trampled down the peoples in his anger and made them drunk in his wrath and he splashed their blood on the earth.
63:7	tjm2				Why and how has Yahweh shown compassion to the house of Israel?	He has shown them compassion because of his mercy and with many deeds of covenant faithfulness.
63:9	dwxb				What happened in the ancient times when Yahweh’s people suffered?	When the house of Israel suffered, Yahweh suffered.
63:9	uccy				In the ancient times, who saved Israel?	The messenger of his presence saved them in the ancient times.
63:10	wyxx				Why did he become their enemy?	He became their enemy because they rebelled and grieved his Holy Spirit.
63:16	p9mt				What has been Yahweh’s name from ancient times?	His name from ancient times has been “Our Redeemer”.
63:17	uewz				What was the complaint or question of the house of Israel to Yahweh?	Their question and complaint was, “Yahweh, why do you make us wander from your ways and harden our hearts, so we do not obey you?”
64:2	ji3x				What would happen if Yahweh’s name was known by his adversaries?	The nations would tremble at his presence.
64:4	u3dg				Since ancient times has anyone heard or perceived of any God besides Yahweh, who does things for those who wait for him?	No, no one has heard or perceived of any God who does things for those who wait for him.
64:6	ausf				What are all of Israel’s righteous deeds like?	They are like a menstrual rag.
64:7	dfod				Why were there none who called on Yahweh’s name, who made an effort to take hold of him?	This was so because Yahweh hid his face from them and handed them over to their sins.
64:8	izud				What does the writer compare Yahweh and the people of Israel to?	Yahweh is compared to a potter and the people of Israel are compared to clay.
