Reference	ID	Tags	Quote	Occurrence	Question	Response
22:22	gpl5				What did the angel of Yahweh do?	The angel of Yahweh placed himself in the road as someone hostile to Balaam.
22:23	rfgg				What did Balaam’s donkey see standing in the road?	Balaam’s donkey saw the angel of Yahweh standing in the road with his drawn sword in his hand.
22:23	uq6g				What did Balaam’s donkey do when he saw the angel of Yahweh, and what did Balaam do to his donkey?	Balaam’s donkey turned off the road and went into a field; Balaam struck the donkey to turn her back to the road.
22:24	zlaw				What was on the right and left of the angel of Yahweh when he stood in a narrow part of the road between some vineyards?	A wall was on the angel’s right side and another wall was on his left side.
22:25	a9ns				What did the donkey do when he saw the angel of Yahweh with the drawn sword in the narrow place of the road, and then how did Balaam respond to what his donkey did?	When the donkey saw the angel of Yahweh, she struck the wall and pinned Balaam’s foot against it; then Balaam struck her again.
22:27	wr1s				What did the donkey do when she saw the angel of Yahweh in another narrow place where there was no way to turn to either side, and what did Balaam do?	The donkey laid down under Balaam; Balaam struck the donkey with his staff.
22:28	b436				What did the donkey ask Balaam when Yahweh opened her mouth so she could talk?	The donkey asked Balaam what she had done to him that made him strike her three times.
22:29	o04q				How did Balaam reply to the donkey, and what did he wish he could do to her?	Balaam replied to the donkey that he had struck her because she acted so stupidly, and he wished that he had a sword in his hand so that he could kill her.
22:31	lhpt				What did Balaam see and do when Yahweh opened his eyes?	Balaam saw the angel of Yahweh standing in the road with his drawn sword in his hand so Balaam lowered his head and lay face down.
22:32-33	or36				Why did the angel of Yahweh tell Balaam about why his donkey acted the way she did?	The angel told Balaam that when his donkey saw the angel she turned away three times.
22:33	jror				What did the angel say would have happened to Balaam if his donkey had not turned away?	The angel told Balaam that if his donkey had not turned away the angel would have killed Balaam and spared the donkey’s life.
22:34	w2g6				What did Balaam confess to the angel, and what did he offer to do?	Balaam confessed that he had sinned and offered to return to the place from which he had come.
22:35	ucfr				How did the angel reply to Balaam?	The angel replied that Balaam should go ahead with the men but only speak the words that the angel told him to speak.
22:36	a1oy				What did Balak do when he heard that Balaam had come?	Balak went out to meet Balaam.
22:37	k86v				What did Balak ask Balaam when he met him at the city of Aron, a city on Moab’s border?	Balak asked Balaam why he had not come when Balak summoned him, and did Balaam not think Balak was able to honor him.
22:38	edlq				What did Balaam tell Balak that he could only say?	Balam told Balak that he could only say the words that God put into his mouth.
22:39-40	ykak				What did Balak do when he and Balaam arrived at Kiriath Huzoth?	When they arrived at Kiriath Huzoth, Balak sacrificed oxen and sheep and gave some meat to Balaam and the leaders who were with him.
22:41	ow3v				What could Balaam see when Balak took him up to the shrines of Baal?	Balaam could see only a part of the Israelites in their camp.
23:1	bc84				What did Balaam the prophet tell Balak the king to do?	Balaam told Balak to build seven altars for him and prepare seven bulls and seven rams.
23:2	vcw2				What did Balak do about Balaam’s request?	Balak did as Balaam requested, and they offered a bull and a ram on each altar.
23:3	f5iq				What did Balaam tell Balak that Yahweh might do when Balaam went aside?	Balaam told Balak that Yahweh might come to meet him and then he would tell Balak whatever Yahweh showed him.
23:5	dm84				What did Yahweh tell Balaam to do?	Yahweh told Balaam to return to Balak to speak a message to him.
23:7-8	sqtb				What two questions did Balaam ask in the first part of the message God gave him?	Balaam asked, “How can I curse those whom God has not cursed? How can I oppose those whom Yahweh does not oppose?”
23:9	x8hl				What did Balaam say about how Israel considered themselves?	Balaam said that the Israel did not consider themselves to be just an ordinary nation.
23:10	yy0l				What did Balaam say about the size of Israel?	He said no one could number even one fourth of Israel.
23:10	zyri				What kind of death did Balaam wish to die?	Balaam wished to die the death of a righteous person, and that he wanted his life’s end to be like Israel’s end.
23:11	rlkk				What did Balak say that Balaam had done instead of cursing his enemies?	Balak said that Balaam had blessed his enemies instead of cursing them.
23:12	t7ve				How did Balaam reply when Balak said he had blessed his enemies instead of cursing them?	Balaam answered that he was careful to say only what Yahweh put in his mouth.
23:13	kjh0				What did Balak want Balaam to do when Balak took Balaam to another place where he could see the nearest part of Israel, Balak’s enemies?	Balak wanted Balaam to curse Balak’s enemies.
23:14	gbb7				Where did Balak take Balaam, and what did he do there?	Balak took Balaam to the top of Mount Pisgah and he built seven more altars there and offered up a bull and a ram on each altar.
23:15	winj				What did Balaam tell Balak he was going to do while Balak stood by his burnt offering?	Balaam said that he was going to meet with Yahweh.
23:19	nonf				What was the message that Yahweh put in Balaam’s mouth?	Balaam said that God does not lie and he does not change his mind.
23:20	p2qn				What did Balaam say that he could not do about God’s command to bless Israel?	Balaam said that he could not reverse God’s command to bless Israel.
23:21	oij2				Who did Balaam say was with the Israelites?	Balaam said that Yahweh was with the Israelites.
23:22	xc6a				What did Balaam say God’s strength is like?	He said God’s strength is like the strength of a wild ox.
23:23	kk9d				What things could not work against nor harm Israel?	Sorcery and fortune telling could not work against nor harm Israel.
23:23	mjbp				What had to be said about Jacob and Israel?	It had to be said, “Look what God has done!”
23:24	b07a				How did Balaam describe what the people of Israel were like?	The people of Israel were like lions that attackrd and ate their victims.
23:25	jfrs				What did Balak say to Balaam after Balaam gave his prophecy?	Balak said to Balaam that he should neither curse nor bless the Israelites at all.
23:26	tv7s				What did Balaam tell Balak was the only thing that he could say?	Balaam told Balak that he could say only what Yahweh told him to say.
23:27	i331				What did Balak think Balaam might be able to do if he took Balaam to another place?	Balak thought God might allow Balaam to curse the Israelites from another place.
23:28	u51y				So now where did Balak take Balaam?	Balak took Balaam to the top of Mount Peor.
23:29-30	yxz4				What did Balaam tell Balak to do this time and what did Balak do?	Balaam told Balak to build seven altars so Balak did as Balaam said and offered a bull and a ram on each altar.
24:1	d5xr				What did Balaam the prophet not do when he saw that blessing Israel pleased Yahweh?	Balaam did not use sorcery but looked toward the wilderness.
24:2-3	pjnv				What happened when Balaam raised his eyes and saw Israel camped, each in their own tribe?	When Balaam raised his eyes and saw Israel camped, the Spirit of God came on Balaam and he received a prophecy.
24:4	npy0				What did Balaam do when he saw a vision from the Almighty?	Balaam bowed down with his eyes open.
24:5	tsqg				What did Balaam say about Jacob’s tents?	Balaam said that the tents of Jacob were beautiful.
24:6	ck1m				How did Balaam describe the beauty of the place where Israel lived?	Balaam described valleys like gardens by the riverside, like aloes planted by Yahweh, and like cedars beside the waters.
24:7	qg11				With what did God bless Israel in the land in which they lived?	God blessed Israel with flowing water that would also water the seeds they planted.
24:7	p8ax				What would happen to the kingdom of Israel?	Their kingdom would be honored.
24:8	aiue				From what place did God bring his people?	God brought his people out of Egypt.
24:8	y4xc				What did Balaam say about the strength of Israel?	Balaam said the Israel’s strength was like a wild ox.
24:8	wxe5				What would happen to the nations who fought against Israel?	Balaam said Israel would eat up the nations who fought against him, break their bones to pieces, and shoot them with his arrows
24:9	hkuw				What did Balaam prophesy would happen to those who blessed or cursed Israel?	Those who blessed Israel would be blessed and those who cursed Israel would be cursed.
24:10	ysju				How did Balak show his anger against Balaam?	Balak struck his hands together in anger.
24:11	s1cx				Who did Balak say kept Balaam from getting the promised reward?	Balak said that Yahweh kept Balaam from getting his reward.
24:13	prkc				What did Balaam tell Balak he could not do even if Balak gave him his palace full of silver and gold?	Balaam told Balak that he could not go beyond Yahweh’s word to say anything bad or good, or to say anything that he might want to say.
24:13	hdpl				What did Balaam say was the only thing that he could say?	Balaam said that he could only say what Yahweh told him to say.
24:14	l1g8				About what did Balaam warn Balak before he returned to his own people?	Balaam warned Balak what Israel was going to do to Balak’s people in the days that were coming.
24:16	txg8				From whom did Balaam say that his prophecy, words, knowledge, and visions came?	Balaam said that his prophecy, words, knowledge, and visions came from God, the Most High, the Almighty.
24:17	rgdb				What did Balaam say would come out of Jacob and rise out of Israel?	Balaam said that a star would come out of Jacob, and a scepter would rise out of Israel.
24:17	bco6				What did Balaam say that star and scepter would do to Moab’s leaders and all the descendants of Seth?	Balaam said that that star and scepter would shatter and destroy Moab’s leaders and all the descendants of Seth.
24:18	g1gw				What would happen to Edom and Seir when Israel conquered them with force?	Edom and Seir would become possessions of Israel, and Israel would conquer them with force.
24:19	rl2i				What would come out of Jacob and what would he do?	A king who would have dominion would come out of Jacob and he would destroy the survivors of their city.
24:20	dxjk				What would happen to Amalek, the greatest of nations?	The final end of Amalek, the greatest of nations, would be destruction.
24:21-22	i36w				What did Balaam prophesy would happen to Kain and the Kenites who lived in a strong place in the rocks?	Kain would be ruined when Assyria carried them away captive.
24:24	sgoe				What would come from the coast of Kittim which would attack Assyria and conquer Eber, and then what would happen to them?	Ships would come from the coast Kittim which would attack Assyria and conquer Eber; but they, too, would end in destruction.
24:25	bysu				When Balaam ended his final prophecy, what did he do and what did Balak do?	Balaam got up and returned to his home. Balak also went away.
25:1-2	xj2b				What caused Yahweh’s anger to be kindled against Israel?	The men began to sleep with the women of Moab and people ate and bowed down to the Moabite gods.
25:4	pj9w				What did Yahweh tell Moses to do to Israel’s leaders who worshiped Baal of Peor?	Yahweh told Moses to kill all the Israelite leaders who had joined in worshiping Baal of Peor and to hang those leaders up before Yahweh.
25:6	toeo				Where was the community of the people of Israel when one of the men brought a Midianite woman among his family?	When one of the men brought a Midianite woman among his family, the people of Israel were weeping at the entrance to the tent of meeting.
25:7	ervn				What did Phinehas, son of Eleazar do when he saw the Israelite man and the Midianite woman?	When Phinehas saw the Israelite man and the Midianite woman, he rose up from among the community and took a spear in his hand.
25:8	i1q5				What happened to the Israelite who brought a Midianite woman into the camp in the sight of Moses?	Phineas the priest took a spear and thrust a spear into the bodies of both the man and the woman.
25:8-9	eqh4				What did God do to stop them from sleeping with the Moabite women and worshiping Baal of Peor, and how many died?	God sent a plague so that those who died were 24,000 in number.
25:11	y88q				Why was Yahweh’s rage turned away from the people of Israel?	Yahweh’s rage was turned away because Phinehas was passionate with Yahweh’s zeal.
25:12	nuit				What was the first name Yahweh called his a covenant of everlasting priesthood?	Yahweh called his covenant of everlasting priesthood, his covenant of peace.
25:13	c8s9				Why did Yahweh make a covenant of everlasting priesthood with Phinehas?	Yahweh made a covenant with Phinehas because he was zealous for Yahweh and had atoned for the people of Israel.
25:17-18	nqns				Why did Yahweh tell Moses to treat the Midianites as enemies and attack them?	God told Moses to treat the Midianites as enemies and attack them because they had treated Israel like enemies with their deceitfulness.
25:18	t8b6				How did Yahweh refer to Cozbi, the daughter of a leader in Midian who was killed on the day of the plague?	He referred to Cozbi, the daughter of a leader in Midian who was killed on the day of the plague, as their sister.
26:2	arh0				What did Yahweh tell Moses and Eleazar to do after the plague?	Yahweh told them to count all the people of Israel from twenty years old and up, by their tribes, who were able to go to war.
26:4	hyil				What did Moses and Eleazar tell the people Yahweh had commanded them to do?	They told the people they needed to count the people from 20 years old and up, who had come out of the land of Egypt.
26:5	jb7n				Who was the firstborn of Israel?	The firstborn of Israel was Reuben.
26:7	mt3a				How many men did the clans of Reuben’s descendants number?	The clans of Reuben’s descendants numbered 43,730 men.
26:9	kxrj				Who were the sons of Eliab, descendant of Reuben, and what did his sons do?	Eliab’s sons were Nemuel, Dathan and Abiram. Dathan and Abiram rebelled against Yahweh by following Korah who had challenged Moses and Aaron.
26:10	usxs				What happened to all the followers of Korah that became a warning sign?	The earth swallowed them up and fire devoured 250 men.
26:11	kefb				Whose line did not die out?	Korah’s line did not die out.
26:14	dwht				Who was listed next of Israel’s sons, and how many did their descendants number?	The clans of Simon was the next of Israel’s sons; they numbered 22,200 total men.
26:18	v4vl				How many did the male descendants of Gad number?	The male descendants of gad numbered 40,500 men.
26:19	xq4s				What happened to Judah’s sons, Er and Onan?	They died in the land of Canaan.
26:22	jcwg				How many men were in the other descendants of Judah?	The other descendants of Judah numbered 76,500 men.
26:25	m3o4				What was the number of the men of the clans from Issachar’s descendants?	The number of the men of the clans from Issachar’s descendants was 64,300 men.
26:27	cz2k				What was the number of the men from Zebulun’s descendants?	The number of the men from Zebulun’s descendants were 60,500 men.
26:28	teps				Who were Joseph’s children?	The children of Joseph were Manasseh and Ephraim.
26:33	kzzn				How many daughters did Zelophehad son of Hepher have although he had no sons?	Zelophehad son of Hepher had no sons and had five daughters.
26:34	rosz				How many men came from the descendants of Manasseh?	The men that came from the descendants of Manasseh numbered 52,700 men.
26:37	uu7v				How many men came from the descendants of Ephraim?	The men that came from the descendants of Ephraim numbered 32,500 men.
26:41	sj84				How many men came from the descendants of Benjamin?	The men that came from the descendants of Benjamin numbered 45,600 men.
26:43	w4zb				How many men came from the descendants of Dan?	The men that came from the descendants of Dan were numbered 64,400 men.
26:47	r4et				How many men came from the descendants of Asher?	The men that came from the descendants of Asher numbered 53,400 men.
26:50	w445				How many men were numbered from the descendants of Naphtali?	The men that came from the descendants of Naphtali were numbered 45,400 men.
26:51	r6r6				What was the complete count of the men of the people of Israel?	The complete count of men from among the people of Israel was 601,730.
26:53	jh0g				How did Yahweh say the land would be divided?	Yahweh said to divide the land among those men as an inheritance according to the number of their names.
26:54	wsjg				Who would get more and who would get less land for their inheritance?	The clans who were larger in number would be given more inheritance and the clans who were smaller in number would be given less inheritance.
26:55	udzs				What way would be used to divide the land?	The land would be divided by random lots from among their ancestor’s tribes.
26:57	u0uw				From what clan were Gershon, Kohath, and Marari?	Gershon, Kohath, and Marari were from the Levite clans.
26:58	s7av				From what clan did the Libnites, Hebronites, Mahlites, Mushites, and Korahites descend?	The Libnites, Hebronites, Mahlites, Mushites, and Korahites were descended from Levi.
26:58	jkhb				Who was Amran’s ancestor?	Amram’s ancestor was Kohath.
26:59	q5rr				Who were the children of Amram and Jochebed, a descendant of Levi who was born in Egypt?	Their children were Aaron, Moses, and Miriam, their sister.
26:60	dp33				Who was the father of Nadab, Abihu, Eleazar, and Ithamar?	Aaron was the father of Nadab, Abihu, Eleazar, and Ithamar.
26:61	thlf				What happened to Nadab and Abihu and why did they die?	Nadab and Abihu died when they offered unacceptable fire before Yahweh.
26:62	ryeq				What was the number of males from Levi that were one month old and older?	The number of males from Levi who were one month old and older was 23,000.
26:62	vh0g				Why was the number of males one month old and up not counted among Israel’s descendants?	The males one month old and up were not counted among Israel’s descendants because they had no land inheritance among the people of Israel.
26:63	czin				Where did Moses and Eleazar the priest count the people of Israel?	Moses and Eleazar counted the people of Israel in the plains of Moab by the Jordan at Jericho.
26:64	h7a0				How many men were found who had been counted by Moses and Aaron the priest when the descendants of Israel had been counted in the wilderness of Sinai?	There was no man counted that had been counted by Moses and Aaron when the descendants of Israel had been counted in the wilderness of Sinai.
26:65	z26i				Why wasn’t Moses and Aaron able to count these descendants?	Yahweh had said that those people would die in the wilderness, except for Caleb and Joshua.
27:3	qzc7				Why did Zelophehad die in the wilderness?	Zelophehad died in the wilderness not because he was one of those who gathered against Yahweh in the company of Korah, but he died because of his own sin.
27:4	xixe				What did the daughters of Zelophehad want Moses to give them?	The daughters of Zelophehad wanted Moses to give them land among their father’s relatives.
27:8	dp1q				What did Yahweh say should happen to the inheritance of a man when he dies and has no son?	When a man died without a son, then his inheritance must pass to his daughter.
27:9	rfuu				If a man died and has no son or daughter, who received his inheritance next?	If a man had no son or daughters, his inheritance passed to his brothers.
27:12-14	w7wb				Why was Moses to be gathered with his people instead of going into the land which Yahweh had given them?	Moses was to be gathered with his people because he and Aaron rebelled against the command of Yahweh by striking the rock in anger.
27:15-17	le0h				Why did Moses ask Yahweh to appoint a man over the community?	Moses asked that Yahweh appoint a man over the community so they would not be like sheep that have no shepherd.
27:18-19	ncvm				Why did Yahweh instruct Moses to lay his hand on Joshua, son of Nun?	Yahweh instructed Moses to choose Joshua because he was a man in whom Yahweh’s spirit lived.
27:20-21	qfkd				How much authority did Yahweh command Moses to give to Joshua?	Moses was to give Joshua the authority to seek Yahweh’s will by the decisions of the Urim and command all Israel to obey him.
27:22-23	x571				How did Moses respond to Yahweh’s command?	Moses placed Joshua before Eleazar the priest and all the community and laid his hands on him as he commanded him to lead as Yahweh had instructed him.
28:2	sdqp				What did Yahweh say the sacrifices produced for him?	Yahweh said the sacrifices produced a sweet aroma for him.
28:3-4	hkap				What two animals, one in the morning and one in the evening, were to be offered in the regular burnt offerings each day?	The sacrifices in the regular burnt offerings in the mornings and in the evenings were to be male lambs without blemish.
28:5	tpzl				What else did they have to offer with the regular burnt offering?	They had to offer a tenth of an ephah of fine flour as a grain offering mixed with a fourth of a hin of beaten oil.
28:7-8	bu4v				What was the drink offering to Yahweh that had to be added to those regular burnt offerings and what did they do with it?	One fourth of a hin of strong drink had to be added to these sacrifices and poured out in the holy place.
28:9-10	oro3				What had to be offered on the Sabbath day?	On the Sabbath day, two male lambs, each a year old without blemish and fine flour mixed with oil, and a drink offering had to be offered.
28:11	c07e				What special animal sacrifices had to be made at the beginning of each month?	At the beginning of the month the animals of the special sacrifices were two young bulls, one ram, and seven one year old male lambs without blemish.
28:12	gg6r				What were the grain offerings given with the two bulls and for the one ram?	The grain offerings for each of the two bulls was three tenths of an ephah of fine flour mixed with oil, and the grain offering for one ram was two tenths of fine flour mixed with oil.
28:13	wav7				What was the grain offering for each lamb?	Each lamb had a grain offering of a tenth of an ephah of fine flour mixed with oil.
28:14	onqh				How often were these special burnt offerings to be given?	These special burnt offerings were to be given every month throughout the year.
28:15	qmtq				What was offered with the regular burnt offering and the drink offering?	One male goat was offered as a sin offering to Yahweh.
28:16	pqoe				When did Yahweh’s Passover come?	Yahweh’s Passover came during the first month, on the fourteenth day of the month.
28:16-17	hbzo				On what day was the feast to be held and what kind of bread was eaten for seven days?	The feast was to be held on the fifteenth day of the first month, and they ate bread without yeast for seven days.
28:18	e19k				What did they do to honor Yahweh on the first day of the Passover, and what did they not do that day?	They had a holy assembly to honor Yahweh; on that day they did no normal work.
28:19	eymn				What animal sacrifices had to be made during the seven days of the Passover?	They offered two young bulls, one ram, and seven one year old male lambs without blemish.
28:20	bx5y				What grain offerings did they give with the two young bulls and with the ram?	With the bulls they offered three tenths of an ephah of fine flour mixed with oil and with the ram they offered two tenths.
28:21	yrnk				What did they offer with the lambs?	With each lamb they offered a tenth of an ephah of fine flour mixed with oil.
28:22	yc83				Why was the male goat given?	The male goat was given as a sin offering to make atonement for themselves.
28:25	dn04				What happened on the seventh day of the feast of the Passover?	On the seventh day of the feast of the Passover they had to have a holy assembly to honor Yahweh and do no normal work on that day.
28:26	ai4k				What did they have to offer of the day of the first fruits in their Festival of Weeks and what did they do on that day?	On the day of the first fruits, they offered a new grain offering to Yahweh in their Festival of Weeks, and had a holy assembly to honor Yahweh and did no normal work on that day.
29:1	fmuh				Why did the people of Israel have a holy assembly on the first day of the seventh month; what did they not do and what did they do on that day?	On the first day of the seventh month the people of Israel had a holy assembly to honor Yahweh; they did no normal work and they blew trumpets.
29:2	tidp				On that day, what animals did they offer and why did they offer it?	On that day, they offered a burnt offering of one young bull, one ram, and seven male lambs a year old—each without blemish—to produce a sweet aroma for Yahweh.
29:3	os3u				What was the grain offering that they offered with the animals?	With the animals they offered a grain offering of fine flour mixed with oil.
29:4	m0u2				Why did they offer one male goat?	They offered one male goat as a sin offering to make atonement for themselves.
29:6	i34a				When were they to make this sin offering, in addition to all of the usual offerings they were to make each month?	They were to make this sin offering in the seventh month, in addition to all of the usual offerings they were to make each month.
29:7	tb3i				What did Yahweh say the people of Israel had do on the tenth day of the seventh month?	On the tenth day of the seventh month the people of Israel had to have a holy assembly to honor Yahweh, humble themselves, and do no work.
29:8	r9eu				What animals did they have to offer as a burnt offering to produce a sweet aroma for Yahweh on the fifteenth day of the seventh month?	On the fifteenth day of the seventh month the people of Israel had to offer offer one young bull, one ram, and seven male lambs a year old—without any blemish.
29:9-10	ya34				What did the people of Israel have to put with each of the animals?	The people of Israel had to put flour mixed with oil with each of the animals.
29:11	ghm0				Why was the male goat given?	The male goat was given as a sin offering.
29:12	xqbt				On what day was there another holy assembly to honor Yahweh in which they did no normal work and this time kept the festival for him for seven days?	On the fifteenth day of the seventh month there was another holy assembly to honor Yahweh in which they did no normal work and kept the festival for him seven days.
29:13	jixx				On this day how many bulls, rams and male lambs a year old without any blemishes did they offer?	On this day they offered thirteen young bulls, two rams, and fourteen male lambs a year old, each without blemish.
29:16	hw01				In addition to the grain offerings, drink offerings, and other animal sacrifices, what other animal was offered as a sin offering?	In addition to the grain offerings, drink offerings, and other animal sacrifices, a male goat was offered as a sin offering.
29:17	k3ey				How many bulls did they offer on the second day of the assembly?	On the second day of the assembly, they offered twelve young bulls.
29:20-22	c472				How many bulls did they offer on the third day of the assembly?	On the third day of the assembly they offered eleven bulls, and all the sacrifices of the previous day.
29:23-25	acdo				How many bulls did they offer on the fourth day of the assembly in addition to all the sacrifices of the previous day?	On the fourth day of the assembly the people of Israel had to offer ten bulls as well as all the sacrifices of the previous day.
29:26-28	lg3n				How did the people of the Israel have to celebrate the fifth day of the assembly?	On the fifth day of the assembly the people of Israel had offer nine bulls and all the sacrifices of the previous day.
29:29-31	tatd				How did the people of Israel celebrate the sixth day of the assembly?	On the sixth day of the assembly the people of Israel had to offer eight bulls and all the sacrifices of the previous day.
29:32-34	btgh				How were the people of Israel to celebrate the seventh day of the assembly?	On the seventh day of the assembly the people of Israel were to offer seven bulls and all the sacrifices of the previous day.
29:35	rqcm				How were the people of Israel to celebrate the eighth day of the assembly?	On the eighth day of the assembly the people of Israel were to have another solemn assembly and do no normal work.
29:36	co4y				What animals were they to offer on the eighth day for their burnt offering by fire to produce a sweet aroma for Yahweh?	They had to offer one bull, one ram, and seven male lambs a year old, each without blemish.
29:37-38	ftbm				What else did they have to offer in addition to the bull, ram, and seven male lambs a year old and without blemish?	In addition to the bull, ram, and seven male lambs which were a year old and without blemish, they were to offer grain offerings and drink offerings as well as one male goat as a sin offering.
29:39	jwkp				Besides their burnt offerings, grain offerings, drink offerings, and fellowship offerings, what other offerings did they have?	Besides their burnt offerings, grain offerings, drink offerings, and fellowship offerings, they had vows and freewill offerings.
29:40	xm4h				What did Moses tell the people of Israel?	Moses told the people of Israel everything that Yahweh had commanded him to say.
30:1-2	k2pa				What must a person who makes a vow not do?	He must not break his word.
30:3-4	mrca				If a young woman who lives in her father’s house makes a vow to Yahweh and her father hears her vow but says nothing to reverse the vow, is the vow in force?	Yes, it is in force.
30:5	egwz				If a young woman who lives in her father’s house makes a vow to Yahweh and her father stops her on the day that he hears of it, is the vow in force?	No, the vow is not in force.
30:6-7	lek6				If a young woman who is married makes her vows and her husband hears about it and does nothing to stop her, are the vows in force?	Yes, the vows are in force.
30:8	z8bq				If a young woman’s husband stops her on the day that he hears about her vows, are the vows in force?	No, the vows are not in force.
30:9	apmd				If a widow or a divorced woman makes a vow to Yahweh, is the vow in force?	Yes, the vow is in force.
30:10	vxdm				If a woman in her husband’s family makes a vow and her husband cancels it on the day that he hears about it, is the vow in force?	No, her vow will not remain in force.
30:10-11	xg1w				If a woman in her husband’s family makes a vow and her husband hears of it and says nothing to her, is the vow in force?	Yes, her vows must remain in force.
30:12-13	uaw8				If a woman in her husband’s family makes a vow and her husband cancels it on the day that he hears about it, is the vow in force?	No, her vow will not remain in force.
30:13-14	txg6				If a woman in her husband’s family makes a vow and her husband hears of it and says nothing to her, is the vow in force?	Yes, her vows must remain in force.
30:15	sob8				If a wife’s husband tries to cancel her vow a long time after he has heard about it, is the vow in force?	Yes, it will be in force, and if he breaks it, he will be responsible for her sin and suffer the penalty for breaking it.
31:1-2	c4ku				What did Yahweh tell Moses would happen after he avenged the people of Israel against the Midianites?	Yahweh told Moses that Moses would die and be gathered to his people.
31:3-5	ood1				How many soldiers was each tribe to send to war against Midian?	Each tribe was to send a thousand soldiers.
31:6-8	poza				What happened in Israel’s battle against Midian?	Every Midianite was killed, including their kings and Balaam.
31:9	xz4m				What did the army of Israel take as plunder from Midian?	The army of Israel took the women of Midian, their children, and all their cattle, flocks, and goods as plunder.
31:13-15	bvhw				Why was Moses angry with the officers of the army of Israel?	Moses was angry with the officers because they let had all the women of Midian live.
31:16	czae				Why was Moses angry that the officers of the army of Israel had let the women of Midian live?	Moses was angry because the women of Midian had caused the people of Israel, through Balaam’s advice, to commit sin against Yahweh.
31:17	k7sw				Who did Moses command the officers of the army of Israel to kill?	Moses told the officers to kill every male among the little ones and every woman who had slept with a man.
31:18	ul7h				Who did Moses tell the officers of the army they could take for themselves?	Moses told the officers of the army they could take for themselves all the young girls who had never slept with a man.
31:18-19	kpji				How long did the soldiers who had killed anyone or touched a dead body have to camp outside the camp of Israel?	They were to stay outside the camp for seven days.
31:19	dbui				On which days were those soldiers and their prisoners camped outside the camp of Israel supposed to purify themselves?	Those camped outside the camp of Israel had to purify themselves on the third and and seventh days.
31:19-20	hx9o				Which men in the army of Israel had to purify themselves?	All the men in the army who had killed anyone or touched a dead person had to purify themselves.
31:25-27	dikh				Between what two groups did Moses ask Eleazar the priest to divide the plunder from the war?	Moses asked Eleazar to divide the plunder from the war between the soldiers who went out to battle and all the rest of the community.
31:28-29	snzz				What was the tax that the soldiers were to pay to Eleazar the priest?	The soldiers were to pay a tax of one out of every five hundred persons, cattle, donkeys, sheep, or goats.
31:30-31	obme				What was the tax the people of Israel were to give to the Levites who took care of the tabernacle?	The people of Israel were to pay a tax of one out of every fifty persons,cattle, donkeys, sheep, and goats.
31:50-51	a8sk				Why did the officers of the army of Israel bring Yahweh offerings?	They brought the offerings to make atonement for themselves before Yahweh.
31:52-54	h1l1				Why was all the gold from the commanders of thousands and from the captains of hundreds given over to Yahweh?	It was placed in the tent of meeting to remind Yahweh of the people of Israel.
32:1-3	bvhd				Why did the descendants of Reuben and Gad go and speak to Moses?	The descendants of Reuben and Gad went and spoke to Moses because they saw that the land of Jazer and Gilead was a wonderful place for livestock and the descendants of Reuben and Gad had large numbers of livestock.
32:6	zo3x				Why did Moses think the descendants of Gad and Reuben wanted to stay in Jazer and Gilead?	He thought they wanted to settle there and let their brothers go to war.
32:7	z1vg				What did Moses think would happen to the hearts of the people of Israel if the people of Gad and Reuben settled there?	He thought the hearts of the people would become discouraged.
32:9	j604				What had their fathers done when Moses sent them from Kadesh Barnea to examine the land?	They had seen the land and then discouraged the hearts of the people of Israel so they refused to enter the land.
32:10-12	f1z0				Why did Yahweh take an oath that none of the men of Israel from twenty years old and up except Caleb and Joshua would see the land which he had sworn to Abraham, Isaac, and Jacob?	Yahweh took this oath because he was angry that the men of Israel had not completely followed him.
32:13	rws6				What did Yahweh do because he was angry with the men of Israel?	He made them wander around in the wilderness for forty years.
32:16-17	pfsv				What promise did the descendants of Reuben and Gad make to Moses if he would allow them to build fences for their cattle and cities for their families?	They promised to be armed to go with Israel’s army and not return until they had led Israel into their place.
32:20-22	b28j				What did Moses decide to do about the request the descendants of Reuben and Gad had made?	He told them that if they would go to war with the men of Israel and drive out the enemies in the land, then they could return to the land they possessed and be guiltless towards Yahweh and Israel.
32:28-30	jpab				What would happen if the descendants of Reuben and Gad did not cross over and fight with the men of Israel to take the land Yahweh had given to them?	If they did not cross over and fight with the men of Israel, then they would not receive the land in Gilead, but would acquire their possessions in the land of Canaan.
32:31-32	ivv4				What did the descendants of Reuben and Gad and the half tribe of Manasseh promise to the leaders of the people of Israel?	They promised to cross over into the land of Canaan.
32:33	v6ox				Whose land did Moses give to the descendants of Gad and Reuben, and also to the half tribe of Manasseh?	He gave them the land of Sihon, king of the Amorites, and of Og, king of Bashan.
33:3-4	eyf1				Why were the people of Israel able to openly leave Rameses without opposition from the Egyptians?	They were able to leave openly because the Egyptians were busy burying all their firstborn.
33:9	mt7j				Why did the people of Israel choose to camp at Elim?	They choose to camp there because twelve springs of water and seventy palm trees were there.
33:14	ohef				What could the people of Israel not find at Rephidim?	There was no water found at Rephidim.
33:38-39	f3my				How long after Israel had come out of Egypt did Aaron die at Mount Hor?	Aaron died forty years after the people of Israel had come out of Egypt.
33:50-52	mk36				What did Yahweh command the people through Moses to do after they crossed over the Jordan into Canaan?	Yahweh commanded them to drive out all of the land’s inhabitants and destroy all their cast figures and shrines.
