Reference	ID	Tags	Quote	Occurrence	Question	Response
37:7-8	osjs				What happened to the bones when Ezekiel prophesied to them the first time?	When Ezekiel prophesied to them the first time, the dry bones drew together and flesh and skin covered them.
37:9-10	ycdg				What happened to the bones when Ezekiel prophesied to them the second time?	When Ezekiel prophesied to the bones the second time, the Spirit came into them and they lived.
37:11	elmi				According to Yahweh, who did the valley of dry bones represent?	According to Yahweh, the valley of dry bones represented the entire house of Israel.
37:12	gmg6				What did Yahweh say he would do for Israel, which was represented by the dry bones coming back to life?	Yahweh said he would lift the people of Israel from their graves and bring them back to the land of Israel.
37:16-17	qgel				What did Yahweh tell Ezekiel to do with the two sticks?	Yahweh told Ezekiel to write a name on each stick, Judah and Joseph, and then bring both sticks together.
37:19	xno7				What did Yahweh say was the meaning of Ezekiel’s two sticks?	Yahweh said he was joining the two branches of Joseph and Judah so that they would be one in his hand.
37:21-22	wpxv				What did Yahweh say he was about to do for the people of Israel?	Yahweh said he was about to gather the people of Israel on the mountains of Israel as one nation with one king.
37:24	qbvy				Who did Yahweh say would be king over the united nation of Israel?	Yahweh said that his servant David would be king over the united nation of Israel.
37:25	pvbs				According to Yahweh, how long would the king of Israel be their chief?	According to Yahweh, the king of Israel would be their chief forever.
37:26	gac4				What did Yahweh say he would establish with Israel, and for how long?	Yahweh said he would establish a covenant of peace with Israel for eternity.
37:27-28	ed1l				Where did Yahweh say he would live forever?	Yahweh said he would live forever in the midst of the people of Israel.
38:2	hglo				Against whom did Yahweh tell Ezekiel to prophesy?	Yahweh told Ezekiel to prophesy against Gog from the land of Magog.
38:4	e92q				With what does Yahweh say he will send out Gog?	Yahweh says he will send out Gog with all his army, horses, and horsemen.
38:7	u014				Who is the commander of all the troops from Persia, Cush, Put, Gomer, and Beth Togarmah?	Gog is the commander of all these troops assembled with him.
38:8	dhud				To which land will Gog be called to go?	Gog will go to a land that has recovered from the sword and that has been gathered from many peoples to the mountains of Israel.
38:11-12	or27				What will be the wicked scheme that Gog devises?	Gog will devise a scheme to capture booty and steal plunder from the quiet people living in safety.
38:12	nqg4				At what part of the earth are the people who have been gathered from the nations living?	The people gathered from the nations are living at the center of the earth.
38:15	vgjq				From what direction does Gog and his great army come?	Gog and his great army come from a place far away in the north.
38:17	f7t9				Through whom had Yahweh spoken that Gog would come against Israel?	Yahweh had spoken through the prophets of Israel that Gog would come against Israel.
38:18	bkv1				How will Yahweh respond when Gog attacks the land of Israel?	When Gog attacks the land of Israel, Yahweh will respond with fury in his nostrils.
38:19-20	w8qj				What great event does Yahweh say will happen on the day Gog attacks Israel?	Yahweh says that there will be a great earthquake on the day Gog attacks Israel.
38:22	ooc0				With what will Yahweh judge Gog and his troops on that day?	Yahweh will judge Gog and his troops on that day with plague, blood, flooding rains, hailstones of fire, and rains of brimstone.
38:23	m2iv				In that day, what will Yahweh show in the eyes of many nations?	In that day, Yahweh will show his greatness and holiness in the eyes of many nations.
39:2	x866				To where does Yahweh say he will bring Gog, chief of Meshech and Tubal?	Yahweh says he will bring Gog to the mountains of Israel.
39:4	lo7w				Where will Gog fall dead?	Gog will fall dead on the mountains of Israel.
39:6	z3w1				What will Yahweh do to Magog and to those living in safety on the coasts?	Yahweh will send out fire to Magog and to those living in safety on the coasts.
39:7	hrod				What does Yahweh say he will no longer allow?	Yahweh says he will no longer allow his holy name to be profaned.
39:9-10	bt8r				Why will the ones living in the cities of Israel not need to gather wood for seven years?	They will not need to gather wood for seven years because they will burn the weapons of Gog.
39:11	uz6s				Where will Gog and all his multitudes be buried?	Gog and all his multitudes will be buried in the Valley of Hamon Gog.
39:12	eh3a				What will the house of Israel have to do in order to purify the land?	The house of Israel will have to bury Gog and all his multitudes for seven months in order to purify the land.
39:17-18	w4w7				What large sacrifice is Yahweh making on the mountains of Israel?	Yahweh is making a large sacrifice of the flesh of warriors and the blood of princes of the earth on the mountains of Israel.
39:21	hxr7				What will all the nations see when Yahweh makes his large sacrifice on the mountains of Israel?	All the nations will see Yahweh’s judgment and his hand.
39:23	u9qb				Why did the house of Israel go into captivity?	The house of Israel went into captivity because of their sins.
39:25	mzzo				What will Yahweh do for the house of Israel when he acts in zeal for his holy name?	Yahweh will restore the fortunes of Jacob and have compassion on the house of Israel.
39:26	u3ad				What will the house of Israel forget when they rest in their land in safety?	The house of Israel will forget their shame and all the treason in which they betrayed Yahweh.
39:29	robb				What does Yahweh declare he will do when he pours out his Spirit on the house of Israel?	Yahweh declares that when he pours out his Spirit on the house of Israel he will no longer hide his face from them.
40:1	l2qs				For how many years had Ezekiel been a captive of the Babylonians?	Ezekiel had been a captive of the Babylonians for twenty-five years.
40:1	x6gv				How many years ago had the city of Jerusalem been captured?	The city of Jerusalem had been captured fourteen years ago.
40:2	oe9s				To where did God bring Ezekiel in visions?	God brought Ezekiel to the land of Israel in visions.
40:4	ozxg				What was Ezekiel told to report to the house of Israel?	Ezekiel was told to report everything that he saw to the house of Israel.
40:5	lm91				In Ezekiel’s vision, what was surrounding the temple complex?	In Ezekiel’s vision, a wall surrounded the temple complex.
40:11	xukh				What did the man who looked like bronze measure the width of the gateway entrance to be?	The man measured the width of the gateway entrance to be ten cubits.
40:16	vfh6				What did Ezekiel see carved on the walls?	Ezekiel saw carvings of palm trees on the walls.
40:17	m59p				Where did the man who looked like bronze take Ezekiel after measuring in the area of the gate?	The man took Ezekiel to the outer courtyard of the temple.
40:23	vyrv				Through what did a person have to go in order to enter the inner courtyard?	A person had to go through a gate in order to enter the inner courtyard.
40:28-29	m24a				How did the gates to the inner courtyard compare in size?	The gates of the inner courtyard all had the same measurements.
40:38	ym34				For what were the rooms with doors by each of the inner gateways used?	The rooms with doors by each of the inner gateways were used to rinse the burnt offerings.
40:41	a3x6				For what were the four tables on either side of each gate used?	The four tables on either side of each gate were used for slaughtering animals.
40:46	qo7o				Whose sons were serving as priests in the temple?	The sons of Zadok were serving as priests in the temple.
40:47	nb77				How large was the inner courtyard?	The inner courtyard was one hundred cubits long and wide in a square.
40:49	hnkx				What stood on either side of the sanctuary’s portico?	Columns stood on either side of the sanctuary’s portico.
41:1	y592				To where did the man bring Ezekiel?	The man brought Ezekiel into the temple’s holy place.
41:3	ya49				Where did the man go next?	The man went next into the very holy place.
41:7	z3nu				How would someone get to the highest level of the house?	To get to the highest level of the house, there was a stairway that went up through the middle level.
41:13-14	jt0i				What was the size of the sanctuary and the width of the front of the courtyard in front of the sanctuary?	The sanctuary and the front of the courtyard were both one hundred cubits.
41:17	fsrl				What was above the entryway to the inner sanctuary?	Above the entryway to the inner sanctuary there was a measured pattern.
41:19	cx2k				What two faces did each cherub have?	Each cherub had the face of a man and the face of a young lion.
41:22	ymds				What did the man say about the wooden altar in front of the holy place?	The man said that the wooden altar was the table that stood before Yahweh.
41:25	psq0				What was carved on the doors of the holy place?	Cherubim and palm trees were carved on the doors of the holy place.
42:1	to28				To which part of the temple did the man send Ezekiel?	The man sent Ezekiel to the outer courtyard on the north side.
42:13	yqk9				For what did the man say the northern and southern rooms in front of the outer courtyard were used?	In those rooms the priests ate the most holy food, and put the most holy things.
42:13	momq				What were the most holy things of the priests?	The most holy things of the priests were the food offering, the sin offering, and the guilt offering.
42:13	l3on				What kind of place did the man say the northern and southern rooms were?	The man said the northern and southern rooms were holy places.
42:14	rn4h				What did the priests have to do before going near the people?	The priests had to dress in other clothes before going near the people.
42:16-19	kq3a				What was the length of each side; north, south east and west?	Each side was five hundred cubits long
42:20	qf0q				What two things did the east gate separate between?	The east gate separated between the holy and the not holy.
43:1	di4p				To which place did the man then bring Ezekiel?	The man then brought Ezekiel to the gate that opened to the east.
43:2	nehv				What did Ezekiel see and from what direction did it come?	Ezekiel saw the glory of the God of Israel come from the east.
43:5	yk87				How did Ezekiel get to the inner court?	The Spirit lifted Ezekiel up and brought him to the inner court.
43:7	ychl				What did Yahweh say he would do in the inner court?	Yahweh said he would place his throne there and would live in the midst of the people of Israel there forever.
43:8	zi45				In what way would the people of Israel no longer profane Yahweh’s holy name?	The people of Israel would no longer profane Yahweh’s holy name by putting the thresholds of their shrines next to Yahweh’s.
43:10	p4b5				What did Yahweh tell Ezekiel to do about the house he had seen in the vision?	Yahweh told Ezekiel to tell the house of Israel about the house he had seen in the vision.
43:10-11	x8m2				What would Israel have to do in order for Ezekiel to reveal to them the design of the house?	Israel would have to be ashamed of their sins in order for Ezekiel to reveal to them the design of the house.
43:12	z710				What did Yahweh say was the regulation for the house?	Yahweh said the regulation for the house was that it would be most holy.
43:15	wxdq				For what would the hearth on the altar be used?	The hearth on the altar would be used for the burnt offerings.
43:15	efqm				What things pointed upward on the hearth?	There were four horns pointing upward on the hearth.
43:19	i60m				What did Yahweh say would be the sin offering for the Levitical priests on the first day?	Yahweh said a bull from the cattle would be a sin offering for the Levitical priests on the first day.
43:19	gcw5				Whose descendants would serve as the Levitical priests at this altar?	The descendants of Zadok would serve as Levitical priests at this altar.
43:20	b7mu				What would placing the blood on the altar do for it?	Placing the blood on the altar would cleanse it and make atonement for it.
43:22	p1jh				What did Yahweh say would be the sin offering for the Levitical priests on the second day?	Yahweh said a male goat without blemish would be a sin offering for the Levitical priests on the second day.
43:25-26	hsh6				What would the priests have to do for seven days in order to atone for the altar?	The priests would have to prepare an unblemished bull and an unblemished ram as a burnt offering to atone for the altar.
43:27	b5hr				On the eighth day and onward, what did Yahweh declare he would do?	On the eighth day and onward, Yahweh declared he would accept them.
44:1	yqic				To where did the man bring Ezekiel?	The man brought Ezekiel back to the outer sanctuary gate that faced east.
44:1-2	bsm5				What had been done to the east gate, and why?	The east gate had been sealed shut, because Yahweh the God of Israel had come through it.
44:5	n0k3				About what was Ezekiel told to think regarding the house of Yahweh?	Ezekiel was told to think about the house of Yahweh’s entrance and exits.
44:7	knl4				What disgusting actions had the house of Israel done to profane Yahweh’s sanctuary?	The house of Israel had brought foreigners with uncircumcised hearts and flesh to the sanctuary.
44:8	d4im				Why did the house of Israel allow foreigners into Yahweh’s sanctuary?	The house of Israel allowed foreigners into Yahweh’s sanctuary because Israel gave the duty of caring for the sanctuary to them.
44:10-12	lmad				What had the Levites done who wandered away from Yahweh?	The Levites who had wandered away from Yahweh had performed sacrifices before their idols.
44:13	pd6t				What did Yahweh say the Levites who wandered away from him would not be allowed to do?	Yahweh declared that the Levites who wandered away from him would not come near him to act as his priests or to approach any of his holy things, the most holy things.
44:14	mh28				Where was Yahweh going to place the Levites who wandered away from him?	Yahweh said he would place them as keepers of the work in the house, for all of its duties and everything that is done in it.
44:15	ab2r				Why did Yahweh declare that the sons of Zadok would come near to him and would stand before him?	The sons of Zadok would come near and stand before Yahweh because they fulfilled the duties of Yahweh’s sanctuary when the people of Israel wandered away.
44:17-18	k05i				What kind of clothes were the priests to wear when they came to the gates of the inner courtyard, and why?	The priests were to wear linen clothes when they came to the gates of the inner courtyard so that they did not sweat.
44:22	zi84				Who was the priest allowed to marry?	The priest was allowed to marry a virgin from the line of the house of Israel, or a widow who was married to a priest.
44:23	zyrw				Between what would the priests teach the people the difference?	The priests would teach the people the difference between the holy and the profane, the unclean from the clean.
44:24	gd3o				What was the priest’s role in a dispute between Israelites?	The priest stood to judge between the people with Yahweh’s decrees, and had to be just.
44:28	wxdh				Why did the priests not receive any property or inheritance in the land of Israel?	The priests did not receive any property or inheritance in the land of Israel because Yahweh was their inheritance and property.
44:29	ewxx				In short what were the priest to eat?	The priests were to eat the food offerings.
44:31	v6il				What were the priests not to eat?	The priests were not to eat any carcass or animal torn by a beast, whether bird or beast.
45:1	acfj				What offering were the people to make to Yahweh when they cast lots to divide up the land?	The people were to make an offering of a holy part of the land when they cast lots to divide up the land.
45:4-5	mov7				The holy part of the land would be a place for what?	The holy part of the land would be a place for the houses and towns of the priests.
45:6	dbik				To whom would the area of the city belong?	The area of the city would belong to all the house of Israel.
45:7	h0qd				Whose land would be on both sides of the holy place and the city?	The land of the princes of Israel would be on both sides of the holy place and the city.
45:9	xqug				What does Yahweh tell the princes of Israel to stop doing?	Yahweh tells the princes of Israel to stop evicting Yahweh’s people, and to remove violence and strife.
45:10	j8cl				What does Yahweh say must be made accurate?	Yahweh says the balances, ephahs, and baths must be made accurate.
45:14	iuky				How much oil from ten baths would be the regulation offering of oil?	A tenth of a bath for every ten baths would be the regulation offering of oil.
45:16	glte				To whom would the people of the land give their contributions?	The people of the land would give their contributions to the prince in Israel.
45:17	wz4v				Who would be responsible to furnish animals for the offerings at the festivals of the house of Israel?	The prince in Israel would be responsible to furnish animals for the offerings.
45:18	gzx8				When were the priests to offer an unblemished bull as a sin offering for the sanctuary?	The priests were to offer an unblemished bull as a sin offering on the first day of the first month.
45:21	fpdm				When would there be a seven day festival of unleavened bread?	On the fourteenth day of the first month there would be a seven day festival of unleavened bread.
45:25	v66a				What offerings were to be given on the fifteenth day of the seventh month?	On the fifteenth day of the seventh month, sin offerings, burnt offerings, food offerings, and offerings of oil were to be given.
46:1	v2ol				When did Yahweh say the east gate of the inner courtyard would be opened?	Yahweh said the east gate of the inner courtyard would be opened on the Sabbath and on the day of the new moon.
46:2	br2a				Where would the prince of Israel worship?	The prince of Israel would worship at the threshold of the inner gate.
46:4	u24v				What would be the burnt offering of the prince on the Sabbath day?	The prince would offer six unblemished lambs and an unblemished ram.
46:8	pihf				What did Yahweh say was the rule about how the prince must leave after he worships?	Yahweh said the rule was that the prince must leave by the same way he came in to worship.
46:9	gugr				What did Yahweh say was the rule about how the people must leave after they worship?	Yahweh said the rule was that the people must leave by going out straight ahead from where they came in.
46:12	fbii				What would the prince have to do at a festival when he gave a freewill offering?	The prince would have to open the east gate for the offering, and then go out and shut the gate after him.
46:13	w6x3				What did Yahweh say would be given as a burnt offering every morning?	Yahweh said an unblemished lamb one year old would be given as a burnt offered every morning.
46:17	scix				According to Yahweh, who would receive the inheritance of the prince?	The inheritance of the prince would be received by his sons.
46:18	f8c0				Why did Yahweh say the prince must not take the people’s inheritance away?	The people’s inheritance must not be taken away so they are not scattered from their own property.
46:20	sx2x				Why were the priests not to bring the guilt, sin, and grain offerings out to the outer courtyard?	The priests were not to bring the offerings out to the outer courtyard and so consecrate the people.
46:24	ivqy				What would be done in the cooking hearths at the corners of the outer courtyard?	In the cooking hearths at the corners of the outer courtyard, the temple servants would boil the people’s sacrifices.
47:1	uiaa				Which direction did the temple face in Ezekiel’s vision?	The temple faced east.
47:2	lyuj				What did Ezekiel see at the gate facing east?	Ezekiel saw water flowing from the gate facing east, on its south side.
47:5	evhz				How deep did the water become that Ezekiel saw?	The water became a river that was too deep to pass without swimming.
47:7	rfcq				What were on both sides of the river?	On both sides of the river, the riverbank had many trees.
47:8	ua14				To where did this water flow, and what did it do there?	This water flowed to the Salt Sea and would restore it to freshness.
47:11	lvdt				What would not be made fresh at the Salt Sea?	The swamps and marshes would not be made fresh at the Salt Sea.
47:12	sl8n				What kind of trees would grow on the riverbanks, and how would they grow?	Edible trees would grow on the riverbanks, bearing fruit each month and never withering.
47:13	bua3				Who would receive two portions of land among the tribes of Israel?	Joseph would receive two portions of land among the tribes of Israel.
47:16-17	qxt6				The northern boundary of the land would reach to the border of what city?	The northern boundary of the land would reach to the border of Damascus.
47:18	gebv				What would be the eastern border of the land?	The eastern border of the land would be the Jordan River.
47:19	p5e7				What brook would be part of the southern border of the land?	The Brook of Egypt would be part of the southern border of the land.
47:20	noh0				What would be the western border of the land?	The western border of the land would be the Great Sea.
47:22	slt5				How were the Israelites to determine the inheritances for each person in the land?	The Israelites were to throw lots to determine the inheritance for each person in the land.
47:22	bffe				Who were to be treated just like the native born people of Israel?	Foreigners living in the midst of the Israelites were to be treated just like the native born people of Israel.
48:1	kw5y				Which tribe would be given the land on the northern border of Israel?	The tribe of Dan would be given the land on the northern border of Israel.
48:2	lut7				Which tribe would be south of the border of the tribe of Dan?	The tribe of Asher would be south of the border of Dan.
48:3	fx0c				Which tribe would be south of the border of the tribe of Asher?	The tribe of Naphtali would be south of the border of Asher.
48:4-7	r009				In order, which four tribes would be south of the tribe of Naphtali?	In order, the four tribes south of Naphtali would be Manasseh, Ephraim, Reuben, and Judah.
48:8	t8w4				What would be in the middle of the land located along the border with Judah?	The temple would be in the middle of the land located along the border with Judah.
48:11	yl9m				Who would live on the land surrounding the sanctuary of Yahweh?	The priests of the line of Zadok would live on the land surrounding the sanctuary of Yahweh.
48:13	hijq				Who would live on the land bordering the priests’ land?	The Levites would live on the land bordering the priests’ land.
48:18	g04b				For what would the remaining area of the holy offering of land be used?	The remaining area of the holy offering of land would be used to produce food for those working in the city.
48:21	zbi4				For whom would be the land on the eastern and western borders of the holy offering of land?	The land on the eastern and western borders of the holy offering of land would be for the prince.
48:28	mmv7				What was to be the southern boundary of Gad?	The southern boundary of Gad was to extend from Tamar to the waters of Meribah Kadesh, and farther to the brook of Egypt, and then to the Great Sea.
48:30-31	ebbu				How many gates were to be on the north side of the city, and what were they to be named for?	There would be three gates on the north side of the city, with one being named for Reuben, one for Judah, and one for Levi.
48:35	vp0q				What would be the city’s name?	The city’s name would be “Yahweh is There”.
