Reference	ID	Tags	Quote	Occurrence	Question	Response
31:21	cxvk				What did Yahweh tell Moses the song would do when many evils and troubles found the people of Israel?	Yahweh told Moses that the song would testify before Israel as a witness and it would not be forgotten out of the mouths of their descendants.
31:21	reg2				What did Yahweh say he knew about the people even before he brought them into the land that he had sworn?	Yahweh said that he knew the plans that the people were forming today.
31:22	rvwa				How long did Moses wait before he wrote the song that Yahweh told him to write?	Moses wrote the song on the same day that Yahweh told him to write it and then he taught it to the people of Israel on that same day.
31:23	hgd8				What command did Yahweh give to Joshua, the son of Nun?	Yahweh commanded Joshua to be strong and of good courage.
31:23	hac1				Why did Yahweh command Joshua to be strong and of good courage?	Yahweh told Joshua to be strong and of good courage because Joshua would bring the people of Israel into the land that Yahweh had sworn to them and Yahweh told Joshua that he would be with Joshua.
31:24-25	fv53				To whom did Moses give the words of the law in a book when he had finished writing?	Moses gave the words of the law to the Levites who carried the Box of the Testimony of Yahweh.
31:25-26	kgmv				What did Moses tell the Levites that they should do with the book of the law when he finished writing it?	Moses told the Levites to take the book of the law and put is by the side of the Box of the Testimony of Yahweh their God so that it would be there as a witness against them.
31:27	nem1				What did Moses tell the Levites he knew about them even today, while he was still alive?	Moses told the Levites that he knew about their rebellion and how they had been rebellious against Yahweh.
31:28	azib				Why does Moses tell the Levites to assemble before him all the elders of their tribes and their officers?	Moses tells the Levites to assemble the elders and officers so that he could speak his words in their ears and call heaven and earth to witness against them.
31:29	yyw2				What does Moses say that he knows will happen after his death?	Moses says that after his death the people will utterly corrupt themselves and turn away from the path that Moses had commanded them.
31:29	ewe1				What does Moses say will happen when the people turn away from the path that Moses had commanded them?	Moses says that disaster will come on the people in the following days after they turn away from the path that Moses had commanded them.
31:29	lz71				Why does Moses say disaster will come to the people?	Moses says disaster will come because they will do what is evil in the sight of Yahweh, so as to make him angry through the work of their hands.
31:30	h5z5				What did Moses sing in the ears of all the assembly of Israel?	Moses sang all the words of the song he had written.
32:1	x4nd				What is Moses asking the heavens and the earth to do?	Moses is asking the heavens to give ear and let him speak and he is asking the earth to listen to the words of his mouth.
32:2	y8cx				To what does Moses compare his teaching and his speech?	Moses compares his teaching to rain and his speech to dew.
32:3	ooym				To whom name does Moses proclaim and ascribe greatness?	Moses proclaims the name of Yahweh and ascribes greatness to God.
32:4	cnr2				Whose works are perfect and paths are just?	The work of the Rock is perfect and his paths are just.
32:4	ep0h				Who has no iniquity and is just and upright?	God is faithful, has no iniquity and is just and upright.
32:5-6	c2e4				What does Moses call the people who have acted wickedly against Yahweh?	Moses calls them a wicked and crooked generation and foolish and senseless people.
32:6	up8o				Who does Moses say made and established the people of Israel?	Moses says that Yahweh made and established the people of Israel.
32:7	bdjj				Of what does Moses say the fathers and elders will be able to remind the Israelites?	Moses says that the fathers and elders will be able to remind the Israelites about the days of ancient times and the years of many ages past.
32:8	y23k				What does Moses say the fathers and elders can tell the people about when the Most High gave the nations their inheritance?	Moses said the the Most High divided all of mankind, and set the boundaries of the peoples according to the number of the sons of Israel.
32:9	dqrt				What is Yahweh’s portion and who is his apportioned inheritance?	Yahweh’s portion is his people and Jacob is his apportioned inheritance.
32:10	k1r2				Where did Yahweh find Jacob (his people)?	Yahweh found Jacob (his people) in a desert land.
32:10	bg0q				What did Yahweh do for his people?	Yahweh shielded them, cared for them and guarded them as the apple of his eye.
32:11	k7ds				To what does Moses compare the way that Yahweh took care of his people?	Moses compares the way that Yahweh took care of his people to an eagle who guards her nest and flutters over her young.
32:12	vbwc				Who alone led the people of Israel?	Yahweh alone led the people of Israel.
32:15-16	cke0				What happened when Jeshurun (Israel) grew fat?	When Jeshurun (Israel) grew fat and satisfied they abandoned and rejected Yahweh and made him jealous by their strange gods and angered him with their detestable idols.
32:17-18	qyyd				Who did God’s people forget when they continued to rebel?	They forgot the God who gave them birth.
32:19-20	nv42				What did Yahweh do because his people provoked him?	Yahweh rejected his people because they provoked him.
32:21	kb24				Who will Yahweh use to make Israel envious and angry?	Yahweh will make them envious by those who are not a people, and will make them angry by a nation that has no understanding.
32:23	qj02				What did Yahweh say he would heap on Israel?	Yahweh said he would heap disasters on them.
32:27	zmib				What would keep Yahweh from doing all that he threatened to his people?	Yahweh would keep from doing all that he threatened to his people because their enemies would judge mistakenly and say, “Our hand is exalted.”
32:28	fslf				Of what was Israel lacking as a nation?	Israel was lacking wisdom and there was no understanding in them.
32:29	rnv8				What does Moses want for Israel to consider?	Moses wants Israel to consider their coming fate.
32:30-31	e1km				How is it that Israel can put their enemies to flight have victory over their enemies?	Israel can have victory because Yahweh has given them victory and the rock of their enemies is not like the Rock of the Israelites.
32:33	swwk				How is the wine from the grapes of Sodom and Gomorrah described?	The wine is described as the poison of serpents and the venom of a snake.
32:33-34	zzmx				From where does the vine of the enemy come and what are how are the grapes described?	Their vine comes from Sodom and Gomorrah and their grapes are poisonous and bitter.
32:34	ntkd				How is the plan of Yahweh kept?	Yahweh’s plan is kept by him and sealed up among his treasures.
32:35	nexo				To whom does vengeance and recompense belong?	Vengeance and recompense belongs to Yahweh.
32:35	r5mn				How soon may the day of disaster and the things that are to come happen?	Disaster is near and the things to come will hurry to happen.
32:36	hhye				Who will make decisions for his people and have pity on his servants?	Yahweh will decide for his people and he will pity his servants.
32:37-38	lfmf				From whom does help and protection not come for the people of Israel?	Protection and help does not come from the gods, the rock in whom they took refuge and who ate their sacrifices and drank their drink offerings.
32:39	cj4g				Who does God say is a god besides him and what does God alone say that he can do?	God says that there is no god besides him and he alone will kill and make alive, wound and heal.
32:40	jj5p				What does God, who alone is God promise as he lifts up his hand to heaven?	As he lifts his hand to heaven he promises that as he lives forever, he will act.
32:41	r5gs				On whom will God bring justice and render vengeance?	God will bring justice and render vengeance on his enemies and those who hate him.
32:42	mpfj				From whom does God say that his arrows be drunk with blood and his sword devour flesh?	God’s arrows will be drunk with the blood of the killed and captives and his sword will devour flesh from the heads of the leaders of the enemy?
32:43	sc5a				Who will rejoice with God’s people when he avenges the blood of his servants and brings vengeance on his enemies?	The nations will rejoice with God’s people.
32:43	fttd				For whom will God make atonement for his land?	God will make atonement for his land, for his people.
32:44	j0k6				Who sang all the words of this song in the ears of the people?	Moses and Joshua sang this song in the ears of the people.
32:46	pgwo				Why are the people of Israel to fix their minds on the words that Moses has witnessed to them?	The people are to fix their minds on Moses’ words so they could command their children to keep all the words of this law.
32:48-49	ixi1				Why did Yahweh tell Moses to go up into the mountains opposite Jericho?	Yahweh told Moses to go up to the mountains so that he could look at the land of Canaan which Yahweh was giving to the people of Israel as their possession.
32:50	yz07				What does Yahweh say will happen to Moses on the mountain?	Yahweh says that Moses will die on the mountain as Aaron had died on Mount Hor and was gathered to his people.
32:50-51	wvca				Why did Yahweh say that Moses was going to die on the mountain?	Moses was going to die on the mountain because he was unfaithful to Yahweh at the waters of Meribah in Kadesh and because Moses did not treat Yahweh with honor and respect among the people of Israel.
32:52	x1l4				What did Yahweh say that Moses would see before his death?	Yahweh said that Moses would see the land that Yahweh was giving to the people of Israel but he would not go there.
33:1	dczq				When did Moses give this blessing to the people of Israel?	Moses gave this blessing to the people of Israel before his death.
33:2	dcuf				How does Moses describe Yahweh?	Moses describes Yahweh as one who shone out from Mout Paran, came with ten thousands of holy ones, and in his right hand there were flashes of lightning.
33:3	yl15				How does Yahweh feel about the people of Israel?	Yahweh loves the people the people of Israel.
33:3	zf8e				How do the holy people of Israel respond to the love of Yahweh?	The holy people of Israel bow down at Yahweh’s feet and receive Yahweh’s words.
33:4	e8ky				What does Moses say about the law that he commanded to the people?	Moses calls the law an inheritance for the assembly of Jacob.
33:5	zetg				What did Yahweh become when the heads of the people and all the tribes of Israel had gathered?	Yahweh became king in Jeshurun (Israel).
33:6	q59b				What did Moses say would happen to Reuben?	Moses said that Reuben would live and not die but his men would be few.
33:7	h3es				What is the blessing that Moses gives to Judah?	Moses asks Yahweh to bless Judah by listening to the voice of Judah, bringing him to his people and fighting for him.
33:8	qsvh				What does Moses tell the Levites to do in his blessing to them?	Moses tells the Levites to teach Yahweh’s decrees, put incense and burnt offerings on Yahweh’s altar, to bless Yahweh and accept the work of his hands and to shatter the loins of those who rise up against Yahweh.
33:10-11	vwri				What does Moses tell the Levites to do in his blessing to them?	Moses tells the Levites to teach Yahweh’s decrees, put incense and burnt offerings on Yahweh’s altar, to bless Yahweh and accept the work of his hands and to shatter the loins of those who rise up against Yahweh.
33:12	w3m1				What does Moses say about Benjamin’s blessing?	Yahweh says that Benjamin is the one loved by Yahweh, Yahweh shields him all day long and he lives between Yahweh’s arms.
33:16	bp6n				Who was prince over his brothers?	Joseph was prince over his brothers.
33:17	u8sv				What will the ten thousands of Ephraim and the thousands of Manasseh do?	They will push the peoples, all of them, to the ends of the earth.
33:18-19	iwda				From where does Moses say the blessings of Zebulun and Issachar will come?	The blessings of Zebulun and Issachar will come from the mountains, the abundance of the seas and from the sand hidden in the seashore.
33:20	c13g				How does Moses say Gad will live as his territory is enlarged?	Gad will live there like a lioness and tear off an arm or a head.
33:21	oz2d				What did Gad carry out for Yahweh?	Gad carried out the justice of Yahweh and his decrees with Israel.
33:22	q9f2				How did Moses describe Dan?	Moses described Dan as a lion cub that leaps out from Bashan.
33:23	w8ho				What land did Moses say Naphtali will take?	Naphtali will take possession of the land to the west and south.
33:24-25	boan				What does Moses say about the blessing for Asher?	Moses says that Asher will be more blessed than the other sons, that he might dip his foot in olive oil and that he will be secure for all his day.
33:27	z8b9				What did Moses say God will do to Jeshurun’s (Israel’s) enemies?	Moses said God would thrust out Jeshurun’s (Israel’s) enemies from before them and that God will say, “Destroy!”
33:28	rwrz				How will Jacob’s descendants live?	Jacob’s descendants will live safely and securely in a land of grain and new wine.
33:29	ti2l				How does Moses describing Israel?	Moses describes Israel as blessed and a people saved by Yahweh, whose enemies will come trembling to them.
34:1-3	ktxa				From where was Moses shown all the lands that the tribes of Israel would possess?	Moses was shown all the land that the tribes of Israel would posses from the top of Pisgah.
34:4	vuwx				What did Yahweh allow Moses to see before he died?	Yahweh allowed Moses to see the land that Yahweh swore to Abraham, Isaac and Jacob.
34:6	nnyj				Where did Moses die and where did Yahweh bury Moses?	Moses died in the land of Moab and Yahweh buried him in the valley in the land of Moab opposite Beth Peor.
34:7	wcsj				What was Moses physical condition when he died at one hundred twenty years of age?	When Moses died he was still strong and could see well.
34:8	axjc				How long did the people of Israel mourn for Moses?	The people mourned for Moses for thirty days.
34:9	hbmt				Why did the people of Israel listen to Joshua and do what Yahweh had commanded Moses?	The people of Israel listened to Joshua because Joshua was full of the spirit of wisdom, and Moses had laid his hands on him.
34:10	nhx0				How was Moses known by Yahweh?	Yahweh knew Moses face to face.
34:10-12	h6y8				Has there ever been a prophet like Moses in Israel?	There has never been any prophet like Moses in all of Israel.
