Reference	ID	Tags	Quote	Occurrence	Question	Response
28:4	rhvi				What did the guards do when they saw the angel?	The guards shook with fear and became like dead men when they saw the angel.
28:5-7	lbcd				What did the angel say to the two women about Jesus?	The angel said that Jesus had risen and was going ahead of them to Galilee.
28:8-9	f58g				What happened to the two women on their way to tell the disciples?	The women met Jesus, and they took hold of his feet and worshiped him.
28:11-13	p7ks				When the guards told the chief priests what had happened at the tomb, what did the chief priests do?	The chief priests paid the soldiers a large amount of money and told them to say that Jesus’ disciples had stolen the body.
28:17	eo11				What did the disciples do when they saw Jesus in Galilee?	The disciples worshiped Jesus, but some doubted.
28:18	sokd				What authority did Jesus say had been given to him?	Jesus said that all authority in heaven and on earth had been given to him.
28:19	lf4q				What did Jesus command his disciples to do?	Jesus commanded his disciples to go and make disciples, and to baptize them.
28:19	mgj3				Into what name did Jesus tell his disciples to baptize?	Jesus told his disciples to baptize in the name of the Father, of the Son, and of the Holy Spirit.
28:20	yqc0				What did Jesus command his disciples to teach?	Jesus commanded his disciples to teach the nations to obey all the things he had commanded.
28:20	eson				What final promise did Jesus give his disciples?	Jesus promised to be with them, even to the end of the age.
