Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
11:4	vhj7		rc://*/ta/man/translate/figs-explicit	כִּֽי־מַעֲלֵ֨ה גֵרָ֜ה ה֗וּא וּ⁠פַרְסָה֙ אֵינֶ֣⁠נּוּ מַפְרִ֔יס	1	This expression refers to the fact that the camel matches one condition, but not both. It chews the cud but does not possess a completely divided hoof. Because of this, it should be considered unclean. If this would be unclear in your language, it may be helpful to clarify this for your readers in a footnote or in the text of your translation. 
11:4	rxot		rc://*/ta/man/translate/grammar-connect-logic-result	כִּֽי־	1	The word **because** indicates that what follows is a reason for what came before. Use a connector in your language that makes it clear that what follows is a reason for what came before. Alternate translation, with a period before: “You shall not eat the camel because”
11:4	tv2j		rc://*/ta/man/translate/writing-poetry	וּ⁠פַרְסָה֙ אֵינֶ֣⁠נּוּ מַפְרִ֔יס	1	Here, words are being repeated for emphasis. The verb **dividing** comes from the same root as the noun **hoof**. You may be able to use the same construction in your language to express the meaning here. Alternatively, your language may have another way of showing the emphasis. Alternate translation: “but it does not have a completely divided hoof”
11:4	ddz1		rc://*/ta/man/translate/figs-explicit	טָמֵ֥א ה֖וּא לָ⁠כֶֽם׃	1	As the General Introduction to this chapter discusses, for an animal to be **unclean** does not mean that it is physically dirty or nutritionally unhealthy to eat. Rather, the designation refers to whether or not the animal should be considered acceptable for an Israelite to eat and whether contact with the animal would ritually defile the people of Israel. By maintaining a specific diet, the people of Israel would keep themselves separated and distinct from the people and nations around them, demonstrating that they are holy people, dedicated to Yahweh (as [11:43–45](../11/43.md) explains). In your translation, be sure to indicate the label **unclean** does not refer to an animal being unhygienic or unhealthy.
11:5	ykh0		rc://*/ta/man/grammar-connect-logic-result	וְ⁠אֶת־הַ⁠שָּׁפָ֗ן כִּֽי	1	The word **because** indicates that what follows is a reason for what came before. Use a connector in your language that makes it clear that what follows is a reason for what came before. Alternate translation: “Likewise, you shall not eat the rock badger. This is because”
11:5	b1fc		rc://*/ta/man/translate/translate-unknown	 וְ⁠אֶת־הַ⁠שָּׁפָ֗ן	1	This **rock badger** is a small-to-medium-sized rodent-like animal that lives and hunts in rocky places. It is also known as the hyrax, the rock rabbit, or, in some places, the coney. If your readers would not be familiar with this type of animal, you could use the name of something similar in your area or you could use a more general term. 
11:5	mirq		rc://*/ta/man/translate/figs-genericnoun	 וְ⁠אֶת־הַ⁠שָּׁפָ֗ן	1	The expression **the rock badger** does not refer to a specific animal. It describes any rock badger that an Israelite might encounter in their daily life. Express this in the way that would be most natural in your language. Alternate translation: “And a rock badger”
11:5	e2np		rc://*/ta/man/translate/figs-explicit	 כִּֽי־מַעֲלֵ֤ה גֵרָה֙ ה֔וּא וּ⁠פַרְסָ֖ה לֹ֣א יַפְרִ֑יס	1	Like camels, rock badgers meet one condition, but not both. While it does not chew the cud like a camel, it moves its jaw in a similar manner as animals that chew the cud. Moreover, rock badgers habitually eat food that has already been digested and passed. Nonetheless, rock badgers do not possess a completely divided hoof, because they do not have hooves at all. Because of this, it should be considered unclean. It may be helpful to clarify this for your readers in a footnote or in the text of your translation. 
11:5	tae4		rc://*/ta/man/translate/writing-poetry	וּ⁠פַרְסָ֖ה לֹ֣א יַפְרִ֑יס	1	Here, words are being repeated for emphasis. The verb **divide** comes from the same root as the noun **hoof**. You may be able to use the same construction in your language to express the meaning here. Alternatively, your language may have another way of showing the emphasis. Alternate translation: “but it does not have a completely divided hoof”
11:5	c39c		rc://*/ta/man/translate/figs-explicit	טָמֵ֥א ה֖וּא לָ⁠כֶֽם	1	See how you translated this expression in [11:4](../11/04.md). 
11:6	dhzl		rc://*/ta/man/translate/grammar-connect-logic-result	 וְ⁠אֶת־הָ⁠אַרְנֶ֗בֶת כִּֽי	1	The word **because** indicates that what follows is a reason for what came before. Use a connector in your language that makes it clear that what follows is a reason for what came before. Alternate translation: “Likewise, you shall not eat the rabbit. This is because”
11:6	a11v		rc://*/ta/man/translate/translate-unknown	 וְ⁠אֶת־הָ⁠אַרְנֶ֗בֶת	1	This **rabbit** is a burrowing, plant-eating animal with long ears, long back legs, and a short tail. If your language has a word for such an animal, consider using it here. If your readers would not be familiar with this type of animal, you could use the name of something similar in your area or you could use a more general term. 
11:6	idao		rc://*/ta/man/translate/figs-genericnoun	וְ⁠אֶת־הָ⁠אַרְנֶ֗בֶת	1	The expression **the rabbit** does not refer to a specific animal. It describes any rabbit that an Israelite might encounter in their daily life. Express this in the way that would be most natural in your language. Alternate translation: “a rabbit”
11:6	s90e		rc://*/ta/man/translate/figs-explicit	כִּֽי־מַעֲלַ֤ת גֵּרָה֙ הִ֔וא וּ⁠פַרְסָ֖ה לֹ֣א הִפְרִ֑יסָה	1	Like rock badgers, rabbits meet one condition, but not both. While it does not chew the cud like a camel, it moves its jaw in a similar manner as animals that chew the cud. Moreover, rabbits habitually eat food that has already been digested and passed. Nonetheless, they do not possess a completely divided hoof, because they do not have hooves at all. Because of this, rabbits should be considered unclean. It may be helpful to clarify this for your readers in a footnote or in the text of your translation. 
11:6	imuc		rc://*/ta/man/translate/writing-poetry	וּ⁠פַרְסָ֖ה לֹ֣א הִפְרִ֑יסָה	1	See how you translated these repeated words in [11:5](../11/05.md). 
11:7	albz		rc://*/ta/man/translate/grammar-connect-logic-result	 וְ⁠אֶת־הַ֠⁠חֲזִיר כִּֽי	1	The word **because** indicates that what follows is a reason for what came before. Use a connector in your language that makes it clear that what follows is a reason for what came before. Alternate translation: “Likewise, you shall not eat the pig. This is because”
11:7	qmfb		rc://*/ta/man/translate/translate-unknown	וְ⁠אֶת־הַ֠⁠חֲזִיר	1	This **pig** is a hoofed swine with a flat snout for rooting in the soil. If your readers would not be familiar with this type of animal, you could use the name of something similar in your area or you could use a more general term. 
11:7	vh26		rc://*/ta/man/translate/figs-genericnoun	 וְ⁠אֶת־הַ֠⁠חֲזִיר	1	The expression **the pig** does not refer to a specific animal. It describes any pig that an Israelite might encounter in their daily life. Express this in the way that would be most natural in your language. Alternate translation: “And a pig”
11:7	pq3j		rc://*/ta/man/translate/figs-explicit	כִּֽי־מַפְרִ֨יס פַּרְסָ֜ה ה֗וּא וְ⁠שֹׁסַ֥ע שֶׁ֨סַע֙ פַּרְסָ֔ה וְ⁠ה֖וּא גֵּרָ֣ה לֹֽא־יִגָּ֑ר	1	Like rock badgers and rabbits, pigs meet one condition, but not both. While it possesses a completely cloven hoof, it does not chew cud. Because of this, pigs should be considered unclean. It may be helpful to clarify this for your readers in a footnote or in the text of your translation. 
11:7	g62y		rc://*/ta/man/translate/figs-parallelism	כִּֽי־מַפְרִ֨יס פַּרְסָ֜ה ה֗וּא וְ⁠שֹׁסַ֥ע שֶׁ֨סַע֙ פַּרְסָ֔ה	1	These two phrases mean basically the same thing. The second emphasizes the meaning of the first by repeating the same idea with different words. If it would be helpful to your readers, you could connect the phrases with a word other than **and** in order to show that the second phrase is repeating the first one, not saying something additional. Alternate translation: “because it is dividing the hoof in a way that splits the cleft of the hooves completely”
11:7	jjwy		rc://*/ta/man/translate/writing-poetry	מַפְרִ֨יס פַּרְסָ֜ה ה֗וּא	1	See how you translated these repeated words in [11:5](../11/05.md). 
11:7	wdut		rc://*/ta/man/translate/writing-poetry	וְ⁠שֹׁסַ֥ע שֶׁ֨סַע֙ פַּרְסָ֔ה	1	Here, words are being repeated for emphasis. The verb **splitting** comes from the same root as the noun **cleft**. You may be able to use the same construction in your language to express the meaning here. Alternatively, your language may have another way of showing the emphasis. Alternate translation: “and its hooves are completely divided”
11:7	nczj		rc://*/ta/man/translate/writing-poetry	וְ⁠ה֖וּא גֵּרָ֣ה לֹֽא־יִגָּ֑ר	1	Here, words are being repeated for emphasis. Here, the verb **chew** comes from the same root as the noun **cud**. You may be able to use the same construction in your language to express the meaning here. Alternatively, your language may have another way of showing the emphasis. Alternate translation: “but it itself does not chew cud”
11:7	i0u3		rc://*/ta/man/translate/figs-rpronouns	וְ⁠ה֖וּא גֵּרָ֣ה לֹֽא־יִגָּ֑ר	1	This expression the word **itself** to emphasize that **pig** does not chew the cud. Use a way that is natural in your language to indicate this significance. Alternate translation: “but it itself never chews cud”
11:9	m2na		rc://*/ta/man/translate/figs-explicit	מִ⁠כֹּ֖ל אֲשֶׁ֣ר בַּ⁠מָּ֑יִם	1	This expression refers to all water-dwelling creatures, including fish and mammals. If it would be clearer in your language, consider stating the meaning plainly. Alternate translation: “from any fish or mammal that lives in the water”
11:9	sojs			כֹּ֣ל אֲשֶׁר־ל⁠וֹ֩ סְנַפִּ֨יר וְ⁠קַשְׂקֶ֜שֶׂת	1	Alternative translation: “anything that has both fins and scales”
11:9	j5mn			כֹּ֣ל אֲשֶׁר־ל⁠וֹ֩ סְנַפִּ֨יר וְ⁠קַשְׂקֶ֜שֶׂת	1	As was the case with the land-dwelling quadrupeds, here this expression states criteria by which the people of Israel may determine whether a water-dwelling fish, mammal, or anything else that lives in the water is acceptable for eating. Essentially, the creature must possess both **fins** and **scales**. The implication is that if a creature fulfills only one of these criteria, it should be considered unclean. It may be helpful to clarify this for your readers in a footnote or in the text of your translation. 
11:9	j4k9		rc://*/ta/man/translate/translate-unknown	סְנַפִּ֨יר	1	Here, **fins** refers to the thin, flat parts that the fish uses to move through the water.
11:9	l6nh		rc://*/ta/man/translate/translate-unknown	וְ⁠קַשְׂקֶ֜שֶׂת	1	Here, **scales** refers to the small, bony plates that cover the body of the fish.
11:9	opa8		rc://*/ta/man/translate/writing-pronouns	אֹתָ֥⁠ם תֹּאכֵֽלוּ׃	1	Here, **them** refers to the fish that possess both **fins** and **scales**. If it would be helpful in your language, consider making the referents explicit. Alternate translation: “you shall eat anything that lives in water that possesses both fins and scales”
11:10	owox		rc://*/ta/man/translate/figs-explicit	 וְ⁠כֹל֩ אֲשֶׁ֨ר אֵֽין־ל֜⁠וֹ סְנַפִּ֣יר וְ⁠קַשְׂקֶ֗שֶׂת בַּ⁠יַּמִּים֙ וּ⁠בַ⁠נְּחָלִ֔ים מִ⁠כֹּל֙ שֶׁ֣רֶץ הַ⁠מַּ֔יִם וּ⁠מִ⁠כֹּ֛ל נֶ֥פֶשׁ הַ⁠חַיָּ֖ה אֲשֶׁ֣ר בַּ⁠מָּ֑יִם	1	This expression establishes criteria by which the people of Israel may determine whether a creature that lives in the water, regardless of whether it lives in **the seas** or in **the rivers**, is acceptable for eating. Essentially, the animal must possess both **fins** and **scales**. The implication, as the following verses will illustrate, is that if an animal fulfills only one of these criteria, it should be considered **a detestable thing** and should be avoided at all costs. It may be helpful to clarify this for your readers in a footnote or in the text of your translation. 
11:10	yngo			וְ⁠כֹל֩ אֲשֶׁ֨ר אֵֽין־ל֜⁠וֹ סְנַפִּ֣יר וְ⁠קַשְׂקֶ֗שֶׂת	1	Alternative translation: “But anything that does not have both fins and scales”
11:10	x8y3		rc://*/ta/man/translate/figs-possession	מִ⁠כֹּל֙ שֶׁ֣רֶץ הַ⁠מַּ֔יִם	1	This expression uses the possessive form to describe **swarming** fish that live in **water**, that is, schools of small fish that swarm in large numbers. If your language would not use the possessive form for this, you could use a generic expression. Alternate translation: “from every fish that swarms in large numbers and lives in the water” 
11:10	caaa		rc://*/ta/man/translate/figs-possession	 וּ⁠מִ⁠כֹּ֛ל נֶ֥פֶשׁ הַ⁠חַיָּ֖ה אֲשֶׁ֣ר בַּ⁠מָּ֑יִם	1	This expression uses the possessive form to describe **living things** that are both living, breathing creatures and live in **water**. Whereas the expression **swarming thing of the water** refers to schools of small fish, this expression likely refers to larger fish and mammals that live in water. If your language would not use the possessive form for this, you could use a generic expression. Alternate translation: “and from every living creature that lives in the water” 
11:12	znvd			 כֹּ֣ל אֲשֶׁ֥ר אֵֽין־ל֛⁠וֹ סְנַפִּ֥יר וְ⁠קַשְׂקֶ֖שֶׂת	1	Alternative translation: “Anything that does not have both fins and scales”
11:13	q2t5		rc://*/ta/man/translate/grammar-collectivenouns	מִן־הָ⁠ע֔וֹף	1	The word **bird** is singular in form, but it refers to all winged animals as a group. If it would be helpful in your language, you could say this plainly. Alternate translation: “from winged animals”
11:13	faw3		rc://*/ta/man/translate/figs-activepassive	לֹ֥א יֵאָכְל֖וּ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “You should not eat them”
11:13	t0xc		rc://*/ta/man/translate/translate-unknown	אֶת־הַ⁠נֶּ֨שֶׁר֙	1	Although the exact designation of this bird is debated, it likely refers to a large carrion-eating bird of prey, such as the **eagle.** Like many of the birds on this list, this bird is a large, carnivorous bird of prey that eats dead animals. If your readers would not be familiar with this specific bird, you could use the name of a similar species of bird in your area or you could use a more general term.
11:13	gs9h		rc://*/ta/man/translate/translate-unknown	 וְ⁠אֶת־הַ⁠פֶּ֔רֶס	1	Although the exact designation of this bird is debated, it likely refers to a **vulture**. Like many of the birds on this list, it is a carnivorous bird of prey that eats dead animals. Specifically, a **vulture** is a large bird of prey with the head and neck more or less bare of feathers, feeding mostly on carrion. If your readers would not be familiar with this specific bird, you could use the name of a similar species of bird in your area or you could use a more general term. 
11:13	lvfa		rc://*/ta/man/translate/translate-unknown	 וְ⁠אֵ֖ת הָ⁠עָזְנִיָּֽה׃	1	Although the exact designation of this bird is debated, it likely refers generally to a **buzzard**. Like all the birds in this verse, it is a large carnivorous bird of prey that eats dead animals. If your readers would not be familiar with this group of birds, you could use the name of a similar species of bird in your area or you could use a more general term.
11:14	x7r3		rc://*/ta/man/translate/translate-unknown	וְ⁠אֶת־הַ֨⁠דָּאָ֔ה	1	Although the exact designation of this bird is debated, it likely refers to a **kite**. Like all the birds in this verse, it is a small-to-medium-sized carnivorous bird of prey that eats dead animals. Specifically, a **kite** is a small bird of prey with a partly bare face and short beak. If your readers would not be familiar with this specific bird, you could use the name of a similar species of bird in your area or you could use a more general term. 
11:14	jvrn		rc://*/ta/man/translate/translate-unknown	וְ⁠אֶת־הָ⁠אַיָּ֖ה	1	Although the exact designation of this group of birds is debated, the word likely refers to a **falcon**. Like all the birds in this verse, it is a small-to-medium-sized carnivorous bird of prey that eats dead animals. Specifically, a **falcon** is a bird of prey ranging in size from large to small, with long pointed wings and a notched beak. If your readers would not be familiar with this specific bird, you could use the name of a similar species of bird in your area or you could use a more general term. 
11:14	omqg			 לְ⁠מִינָֽ⁠הּ׃	1	Alternate translation: “of any kind”
11:15	mm47		rc://*/ta/man/translate/translate-unknown	אֵ֥ת כָּל־עֹרֵ֖ב	1	Although the exact designation of this bird is debated, it likely refers to a **raven**, a medium-to-large-sized bird with entirely black feathers. It feeds on mostly carrion. If your readers would not be familiar with this specific bird, you could use the name of a similar species of bird in your area or you could use a more general term.
11:15	q7mr			לְ⁠מִינֽ⁠וֹ׃	1	Alternate translation: “of any kind”
11:16	asgi		rc://*/ta/man/translate/figs-idiom	וְ⁠אֵת֙ בַּ֣ת הַֽ⁠יַּעֲנָ֔ה	1	The expression **the daughter of clamor** describes a bird who possesses a noisy cry that sounds like a **clamor**. Specifically, this expression is used to describe an ostrich. If it would be helpful, you could use an equivalent idiom from your language or state the meaning plainly. Alternate translation: “and the ostrich”
11:16	da3r		rc://*/ta/man/translate/translate-unknown	וְ⁠אֵת֙ בַּ֣ת הַֽ⁠יַּעֲנָ֔ה	1	Although the exact designation of this bird is debated, it likely refers to an ostrich, a flightless, fast-running bird. It has a long neck, long bare legs, and two toes on each foot. In the ancient world, it was associated with ruins and desolate places and therefore with death and destruction. It also had religious associations with death and the afterlife in Egypt. If your readers would not be familiar with this specific bird, you could use the name of a similar species of bird in your area or you could use a more general term. 
11:16	livi		rc://*/ta/man/translate/translate-unknown	וְ⁠אֶת־הַ⁠תַּחְמָ֖ס	1	Although the exact designation of this bird is debated, it likely refers generally to an **owl**, a bird that hunts at night, ranging from small to large in size, with large eyes and a hooked beak. If your readers would not be familiar with this specific group of birds, you could use the name of a similar species of bird in your area or you could use a more general term. 
11:16	krc1		rc://*/ta/man/translate/translate-unknown	 וְ⁠אֶת־הַ⁠שָּׁ֑חַף	1	Although the exact designation of this bird is debated, it likely refers to a **gull**, a common white bird that hunts in large bodies of water. If your readers would not be familiar with this group of birds, you could use the name of a similar species of bird in your area or you could use a more general term. 
11:16	a26g		rc://*/ta/man/translate/translate-unknown	וְ⁠אֶת־הַ⁠נֵּ֖ץ לְ⁠מִינֵֽ⁠הוּ׃	1	Although the exact designation of this bird is debated, it likely refers to a **hawk**, a small-to-medium-sized bird of prey with broad rounded wings and a long tail. If your readers would not be familiar with this group of birds, you could use the name of a similar species of bird in your area or you could use a more general term. 
11:17	i5zy		rc://*/ta/man/translate/translate-unknown	וְ⁠אֶת־הַ⁠כּ֥וֹס	1	Although the exact designation of this bird is debated, it likely refers to the **little owl**, a small-sized variety of owls, a nocturnal bird of prey that commonly feeds on carrion. If your readers would not be familiar with this group of birds, you could use the name of a similar species of bird in your area or you could use a more general term. See how you translated the word “owl” in the previous verse. 
11:17	kime		rc://*/ta/man/translate/translate-unknown	וְ⁠אֶת־הַ⁠שָּׁלָ֖ךְ	1	Although the exact designation of this bird is debated, it likely refers to a **cormorant**, a large diving bird with a long neck, long hooked bill, and dark feathers. If your readers would not be familiar with this specific bird, you could use the name of a similar species of bird in your area or you could use a more general term. 
11:17	agto		rc://*/ta/man/translate/translate-unknown	 וְ⁠אֶת־הַ⁠יַּנְשֽׁוּף׃	1	Although the exact designation of this bird is debated, it likely refers to a **big owl**, a large-sized variety of owls, a nocturnal bird of prey that commonly feeds on carrion. If your readers would not be familiar with this group of birds, you could use the name of a similar species of bird in your area or you could use a more general term. See how you translated the word “owl” in the previous verse. 
11:18	thz2		rc://*/ta/man/translate/translate-unknown	וְ⁠אֶת־הַ⁠תִּנְשֶׁ֥מֶת	1	Although the exact designation of this bird is debated, it likely refers to a **waterhen**, a small-to-medium-sized water bird that lives in the water and hunts by wading in shallow water. If your readers would not be familiar with this group of birds, you could use the name of a similar species of bird in your area or you could use a more general term. 
11:18	e7k7		rc://*/ta/man/translate/translate-unknown	וְ⁠אֶת־הַ⁠קָּאָ֖ת	1	Although the exact designation of this bird is debated, it likely refers to a **pelican**, a large white or grey water bird with a large bill designed for scooping up fish and prey. This word may specifically refer to a variety of **pelican** that lives in the desert. If your readers would not be familiar with this group of birds, you could use the name of a similar species of bird in your area or you could use a more general term.
11:18	nsbv		rc://*/ta/man/translate/translate-unknown	וְ⁠אֶת־הָ⁠רָחָֽם׃	1	Although the exact designation of this bird is debated, it likely refers to an **ibis**, a group of wading water birds that have long necks and legs and a long, curved beak. If your readers would not be familiar with this group of birds, you could use the name of a similar species of bird in your area or you could use a more general term. 
11:19	tq7q		rc://*/ta/man/translate/translate-unknown	 וְ⁠אֵת֙ הַ⁠חֲסִידָ֔ה	1	Although the exact designation of this bird is debated, it likely refers to a **stork**, a tall long-legged bird with a long heavy bill that wades in shallow water. If your readers would not be familiar with this specific type of bird, you could use the name of a similar species of bird in your area or you could use a more general term. 
11:19	mhlm		rc://*/ta/man/translate/translate-unknown	הָ⁠אֲנָפָ֖ה לְ⁠מִינָ֑⁠הּ	1	Although the exact designation of this bird is debated, it likely refers to a **heron**, a large fish-eating bird with long legs. It is recognizable by its long S-shaped neck and long pointed bill. If your readers would not be familiar with this specific bird, you could use the name of a similar species of bird in your area or you could use a more general term. 
11:19	v489		rc://*/ta/man/translate/translate-unknown	 וְ⁠אֶת־הַ⁠דּוּכִיפַ֖ת	1	Although the exact designation of this bird is debated, it likely refers to a **hoopoe**, a salmon-pink bird with a long thin beak and black and white wings and tail. In the ancient world, it was often associated with filth and excrement. If your readers would not be familiar with this specific bird, you could use the name of a similar specieis of bird in your area or you could use a more general term. 
11:19	gzj5			הָ⁠עֲטַלֵּֽף	1	Although the exact designation of this flying animal is debated, it likely refers to a **bat**, a winged, rodent-like mammal that usually flies and hunts at night. Although the **bat** is not a bird, it is a flying creature associated with death and destruction in the ancient world because of its tendency to live near desolate or deserted places. If your readers would not be familiar with this type of animal, you could use the name of a similar flying animal in your area or you could use a more general term. 
11:20	a5q6		rc://*/ta/man/translate/figs-idiom	כֹּ֚ל שֶׁ֣רֶץ הָ⁠ע֔וֹף הַ⁠הֹלֵ֖ךְ עַל־ אַרְבַּ֑ע	1	Here, the expression **the one walking on four** is an idiom that means to crawl on the ground on four legs. This sets these insects apart from other flying things, such as birds, that have only two feet. Alternate translation: “Every swarming thing of the wing that has four legs”
11:20	flpp		rc://*/ta/man/translate/figs-possession	כֹּ֚ל שֶׁ֣רֶץ הָ⁠ע֔וֹף	1	The expression **every swarming thing of the wing** uses the possessive form to describe a swarming insect that is characterized by possessing wings. If your language would not use the possessive form for this, consider using a generic expression. Alternate translation: “Every winged, swarming insect”
11:21	xf6y		rc://*/ta/man/translate/figs-possession	מִ⁠כֹּל֙ שֶׁ֣רֶץ הָ⁠ע֔וֹף הַ⁠הֹלֵ֖ךְ עַל־אַרְבַּ֑ע	1	See how you translated these expressions in [11:20](../11/32.md). 
11:21	we21		rc://*/ta/man/translate/figs-explicit	 אֲשֶׁר־ל֤וֹ כְרָעַ֨יִם֙ מִ⁠מַּ֣עַל לְ⁠רַגְלָ֔י⁠ו לְ⁠נַתֵּ֥ר בָּ⁠הֵ֖ן עַל־הָ⁠אָֽרֶץ׃	1	This expression establishes a criterion by which the people of Israel may determine whether a winged, swarming insect is acceptable for eating. Essentially, the insect must have jointed legs with which it jumps on the ground. The implication is that if an insect does not have jointed legs, the people of Israel should consider the insect to be unclean. Express this in whatever way is most natural for your language. Alternate translation: “that which has jointed legs above its feet with which it jumps on the ground”
11:21	x9k0		rc://*/ta/man/translate/grammar-connect-logic-goal	לְ⁠נַתֵּ֥ר בָּ⁠הֵ֖ן	1	Here, **to** marks jumping as the goal or purpose of having jointed legs. Use a connector in your language that makes it clear that this is the purpose.
11:22	vnye			אֶת־אֵ֤לֶּה מֵ⁠הֶם֙	1	Alternate translation: “These from among them”
11:22	dqs7		rc://*/ta/man/translate/translate-unknown	אֶת־הָֽ⁠אַרְבֶּ֣ה לְ⁠מִינ֔⁠וֹ וְ⁠אֶת־הַ⁠סָּלְעָ֖ם לְ⁠מִינֵ֑⁠הוּ וְ⁠אֶת־הַ⁠חַרְגֹּ֣ל לְ⁠מִינֵ֔⁠הוּ וְ⁠אֶת־הֶ⁠חָגָ֖ב לְ⁠מִינֵֽ⁠הוּ	1	Although the exact designation of these insects is debated, these terms likely refer to locust- or cricket-like insects that have wings and jointed legs by which they jump on the ground. Although these insects usually have six legs, [11:20](../11/20.md) describes these insects as swarming things that have four legs. This is because, in most cases, these insects walk on four legs and use their back two legs, quite different in size and appearance from the rest, to jump. It may be helpful to clarify this for your readers in a footnote or in the text of your translation. If your readers would not be familiar with these types of insects, you could use the names of similar insects in your area or you could use more general terms.
11:23	ntmx			 וְ⁠כֹל֙ שֶׁ֣רֶץ הָ⁠ע֔וֹף אֲשֶׁר־ל֖⁠וֹ אַרְבַּ֣ע רַגְלָ֑יִם	1	Alternate translation: “Every winged, swarming insect that has four legs”
11:23	cr37		rc://*/ta/man/translate/figs-explicit	אֲשֶׁר־ל֖⁠וֹ אַרְבַּ֣ע רַגְלָ֑יִם	1	This statement reiterates what [11:20](../11/20.md) stated. Any winged, swarming insect that only has four legs with which it walks on the ground, other than the ones listed in the previous verse, are to be considered unclean. If it would be helpful in your language, consider clarifying this for your readers in a footnote or in the text of your translation.
11:24	n92t			וּ⁠לְ⁠אֵ֖לֶּה	1	Here, **these** refers to either: 1) any winged, swarming insect that has four legs and does not possess jointed legs. Alternate translation: “And by any winged, swarming insect that has four legs that are not jointed on which it walks” or 2) all the unclean quadrupeds, including the ones that have paws, listed in \\[11:26–27\\](../11/26.md). Alternate translation: “And by any quadruped that either chews cud or has a completely cloven hoof, but does not possess both characteristics, or by any quadruped that has paws”
11:25	eqb7			וְ⁠כָל־הַ⁠נֹּשֵׂ֖א מִ⁠נִּבְלָתָ֑⁠ם	1	Alternate translation: “and whoever picks up one of their carcasses”
11:25	fc28		rc://*/ta/man/translate/figs-explicit	יְכַבֵּ֥ס בְּגָדָ֖י⁠ו	1	The act of washing one’s clothing is not for hygienic purposes but rather for the purpose of removing ritual impurity from one’s body or from anything one comes into contact with. If this would be unclear to your readers, consider explaining the significance of this action in a footnote or in the text of your translation. Alternate translation: “shall wash his clothes in order to remove any impurity from them that they might have acquired by touching the carcass of the unclean insect or animal”
11:26	ly8c		rc://*/ta/man/translate/figs-explicit	 לְֽ⁠כָל־הַ⁠בְּהֵמָ֡ה אֲשֶׁ֣ר הִוא֩ מַפְרֶ֨סֶת פַּרְסָ֜ה וְ⁠שֶׁ֣סַע ׀ אֵינֶ֣⁠נָּה שֹׁסַ֗עַת וְ⁠גֵרָה֙ אֵינֶ֣⁠נָּה מַעֲלָ֔ה	1	See how you translated these expressions in [11:3](../11/03.md). 
11:27	te6j		rc://*/ta/man/translate/figs-explicit	וְ⁠כֹ֣ל ׀ הוֹלֵ֣ךְ עַל־כַּפָּ֗י⁠ו	1	This expression refers to any animal that walks on its paws. Express this in whatever way is most natural for your language. Alternate translation: “Anything that goes about on its paws”
11:27	bs0b		rc://*/ta/man/translate/figs-explicit	הַ⁠הֹלֶ֣כֶת עַל־אַרְבַּ֔ע	1	See how you translated this expression in [11:20](../11/32.md). 
11:28	y6p7			וְ⁠הַ⁠נֹּשֵׂא֙ אֶת־נִבְלָתָ֔⁠ם	1	Alternate translation: “And whoever picks up their carcasses”
11:29	em5c		rc://*/ta/man/translate/figs-explicit	 בַּ⁠שֶּׁ֖רֶץ הַ⁠שֹּׁרֵ֣ץ עַל־הָ⁠אָ֑רֶץ	1	This expression refers to all animals that swarm in large numbers and crawl close to the ground. Express this in whatever way would be most natural for your language. Alternate translation: “among any swarming animals that crawl close to the ground”
11:29	d6ln		rc://*/ta/man/translate/translate-unknown	הַ⁠חֹ֥לֶד	1	Although the exact designation of this animal is debated, this term likely refers to a **rat**, a large rodent, typically having a pointed nose and a long bare tail. If your readers would not be familiar with this animal, you could use the name of a something animal in your area or you could use a more general term. 
11:29	v24s		rc://*/ta/man/translate/translate-unknown	 וְ⁠הָ⁠עַכְבָּ֖ר	1	Although the exact designation of this animal is debated, this term likely refers to a **mouse**, a small rodent, typically having long ears and a long tail. If your readers would not be familiar with this animal, you could use the name of a something animal in your area or you could use a more general term. 
11:29	v3ct		rc://*/ta/man/translate/translate-unknown	וְ⁠הַ⁠צָּ֥ב לְ⁠מִינֵֽ⁠הוּ׃	1	Although the exact designation of this animal is debated, this term may refer to a **large lizard**. This term includes a wide variety of large scaly reptiles with four short legs. If your readers would not be familiar with this kind of animal, you could use the name of a similar group of animals in your area or you could use a more general term. 
11:30	qr8n		rc://*/ta/man/translate/translate-unknown	וְ⁠הָ⁠אֲנָקָ֥ה	1	Although the exact designation of this animal is debated, this term may refer to a **gecko**, a large group of small lizards with sticky pads on their feet by which they climb. If your readers would not be familiar with this kind of animal, you could use the name of a similar group of animals in your area or you could use a more general term.
11:30	n83c		rc://*/ta/man/translate/translate-unknown	וְ⁠הַ⁠כֹּ֖חַ	1	Although the exact designation of this animal is debated, this term may refer to a **monitor lizard**, a term that includes a wide variety or large, heavy-set lizards with large claws and a forked, snake-like tongue. If your readers would not be familiar with this kind of animal, you could use the name of a similar group of animals in your area or you could use a more general term. 
11:30	gqug		rc://*/ta/man/translate/translate-unknown	וְ⁠הַ⁠לְּטָאָ֑ה	1	Although the exact designation of this animal is debated, this term may generally refer to a **lizard**, including a wide variety of small-to-large-sized scaly reptiles with four short legs and a long tail. If your readers would not be familiar with this general group of animals, you could use the name of a similar kind of animal in your area or you could use a more general term. 
